Grocery_Name,MRP_Price,Discount_Price,Quantity,brand_name,price_per_unit,Total Disc,Percetage Disc,Platform,Converted Quantity,Unit,Price Per Unit(Kg)
Satyam Masoor Whole : 500 gms,83,77,500 gm,Satyam,0.15,6,7.23,DMART,500.0,gm,154.0
KMK Cranberry Whole : 200 gms,199,139,200 gm,KMK,0.69,60,30.15,DMART,200.0,gm,695.0
Nutraj Snack Rite Nuts & Dry Fruit Mix : 150 gms,299,149,150 gm,Nutraj,0.99,150,50.17,DMART,150.0,gm,993.3333333333334
Dried Cranberry : 100 gms,149,99,100 gm,Dried,0.99,50,33.56,DMART,100.0,gm,990.0
Dried Blueberry : 100 gms,299,199,100 gm,Dried,1.99,100,33.44,DMART,100.0,gm,1990.0
Nutraj Snack Rite Sports Mix : 150 gms,299,149,150 gm,Nutraj,0.99,150,50.17,DMART,150.0,gm,993.3333333333334
Nutraj Snack Rite Cranberry & Nuts Trio : 150 gms,299,149,150 gm,Nutraj,0.99,150,50.17,DMART,150.0,gm,993.3333333333334
Carnival Cranberry Premium Whole : 200 gms,225,160,200 gm,Carnival,0.8,65,28.89,DMART,200.0,gm,800.0
Nutraj Snack Rite Nutty Corn Mix : 150 gms,299,149,150 gm,Nutraj,0.99,150,50.17,DMART,150.0,gm,993.3333333333334
Carnival Cocktail Mix Nuts : 250 gms,499,389,250 gm,Carnival,1.56,110,22.04,DMART,250.0,gm,1556.0
Premium Dry Fruit Box : 600 gms,950,599,600 gm,Premium,1.0,351,36.95,DMART,600.0,gm,998.3333333333334
Premium Dry Fruit Box : 400 gms,600,449,400 gm,Premium,1.12,151,25.17,DMART,400.0,gm,1122.5
Premia Dryfruit Mix : 500 gms,417,265,500 gm,Premia,1.12,152,36.45,DMART,500.0,gm,530.0
Carnival Shahi Uphaar : 300 gms,549,389,300 gm,Carnival,1.12,160,29.14,DMART,300.0,gm,1296.6666666666667
Prov Select Dry Fruits Mix : 500 gms,599,299,500 gm,Prov,1.12,300,50.08,DMART,500.0,gm,598.0
Vatana Green : 500 gms,108,75,500 gm,Vatana,0.15,33,30.56,DMART,500.0,gm,150.0
Premia Mix Chana-Vatna (sprout) : 500 gms,79,64,500 gm,Premia,0.15,15,18.99,DMART,500.0,gm,128.0
Vatana Black : 500 gms,78,55,500 gm,Vatana,0.11,23,29.49,DMART,500.0,gm,110.0
Premia Charoli : 100 gms,380,257,100 gm,Premia,2.57,123,32.37,DMART,100.0,gm,2570.0
Satyam Safed (White) Vatana : 500 gms,119,110,500 gm,Satyam,0.22,9,7.56,DMART,500.0,gm,220.0
Satyam Vatana Green : 500 gms,119,110,500 gm,Satyam,0.22,9,7.56,DMART,500.0,gm,220.0
Satyam Vatana Black : 500 gms,83,77,500 gm,Satyam,0.15,6,7.23,DMART,500.0,gm,154.0
KMK Charoli : 100 gms,221,175,100 gm,KMK,1.75,46,20.81,DMART,100.0,gm,1750.0
Premia Vatana Green : 500 gms,107,77,500 gm,Premia,1.75,30,28.04,DMART,500.0,gm,154.0
Premia Vatana White : 500 gms,78,54,500 gm,Premia,1.75,24,30.77,DMART,500.0,gm,108.0
Makhana (Foxnuts) : 100 gms,168,122,100 gm,Makhana,1.22,46,27.38,DMART,100.0,gm,1220.0
Premia Jawari Solapur : 1 kgs,123,99,1 kg,Premia,1.22,24,19.51,DMART,1.0,kg,99.0
Matki : 1 kg,161,126,1 kg,Matki,126.0,35,21.74,DMART,1.0,kg,126.0
Morya Phool Makhana (Fox Nuts) : 100 gms,130,99,100 gm,Morya,0.99,31,23.85,DMART,100.0,gm,990.0
Matki Small : 500 gms,118,81,500 gm,Matki,0.16,37,31.36,DMART,500.0,gm,162.0
Moong Whole Small : 500 gms,101,72,500 gm,Moong,0.14,29,28.71,DMART,500.0,gm,144.0
Mixed Pulses For Sprout : 500 gms,98,68,500 gm,Mixed,0.14,30,30.61,DMART,500.0,gm,136.0
Farmley Himalayan Salted Makhana Jar : 83 gms,149,99,83 gm,Farmley,1.19,50,33.56,DMART,83.0,gm,1192.7710843373493
Satyam Math (Matki) : 500 gms,129,119,500 gm,Satyam,0.24,10,7.75,DMART,500.0,gm,238.0
Farmley Minty Pudina Makhana Jar : 83 gms,199,125,83 gm,Farmley,1.51,74,37.19,DMART,83.0,gm,1506.0240963855422
Farmley Tangy Tomato Makhana Jar : 83 gms,149,89,83 gm,Farmley,1.07,60,40.27,DMART,83.0,gm,1072.289156626506
Satyam Makhana : 50 gms,93,86,50 gm,Satyam,1.72,7,7.53,DMART,50.0,gm,1720.0
Mix Chana Vatana (For Sprout) : 500 gms,79,58,500 gm,Mix,0.12,21,26.58,DMART,500.0,gm,116.0
Satyam Wal Kadwa : 500 gms,228,212,500 gm,Satyam,0.42,16,7.02,DMART,500.0,gm,424.0
Premia Mix Pulse (Sprout) : 500 gms,97,75,500 gm,Premia,0.42,22,22.68,DMART,500.0,gm,150.0
Nutraj Dried Figs (Anjeer) : 500 gms,899,699,500 gm,Nutraj,1.4,200,22.25,DMART,500.0,gm,1398.0
Nutraj Dried Anjeer : 250 gm,449,369,250 gm,Nutraj,1.48,80,17.82,DMART,250.0,gm,1476.0
Premia Anjeer (Figs) : 100 gms,232,156,100 gm,Premia,1.56,76,32.76,DMART,100.0,gm,1560.0
Healthy Crunch Anjeer (Figs) : 250 gms,375,339,250 gm,Healthy,1.36,36,9.6,DMART,250.0,gm,1356.0
Kulith (Horse Gram) : 500 gms,106,73,500 gm,Kulith,0.15,33,31.13,DMART,500.0,gm,146.0
Carnival Premium Anjeer Figs : 250 gms,495,415,250 gm,Carnival,1.66,80,16.16,DMART,250.0,gm,1660.0
KMK Anjeer (Figs) : 200 gms,429,315,200 gm,KMK,1.57,114,26.57,DMART,200.0,gm,1575.0
Premia Groundnut : 500 gms,137,104,500 gm,Premia,0.21,33,24.09,DMART,500.0,gm,208.0
Satyam Singdana (Groundnut) : 500 gms,119,109,500 gm,Satyam,0.22,10,8.4,DMART,500.0,gm,218.0
24 Mantra Organic Peanut : 500 gms,170,134,500 gm,24,0.27,36,21.18,DMART,500.0,gm,268.0
Organic Tattva Groundnuts (Peanuts) : 500 gms,185,115,500 gm,Organic,0.23,70,37.84,DMART,500.0,gm,230.0
Premia Sugar : 5 kgs,313,243,5 kg,Premia,48.6,70,22.36,DMART,5.0,kg,48.6
Premia Jeera : 200 gms,158,142,200 gm,Premia,0.71,16,10.13,DMART,200.0,gm,710.0
Premia Poha Jada : 1 kg,78,65,1 kg,Premia,65.0,13,16.67,DMART,1.0,kg,65.0
Premia Sabudana : 1 kg,104,89,1 kg,Premia,89.0,15,14.42,DMART,1.0,kg,89.0
Premia Green Elaichi : 50 gms,298,210,50 gm,Premia,4.2,88,29.53,DMART,50.0,gm,4200.0
Premium Jaggery : 900 gms,90,64,900 gm,Premium,0.07,26,28.89,DMART,900.0,gm,71.11111111111111
Keshar Premium Natural Jaggery Jar : 900 gms,110,90,900 gm,Keshar,0.1,20,18.18,DMART,900.0,gm,100.0
Premia Kashmiri Chilli Powder Deluxe : 500 gms,470,313,500 gm,Premia,0.63,157,33.4,DMART,500.0,gm,626.0
Premia Badishep : 200 gms,162,105,200 gm,Premia,0.53,57,35.19,DMART,200.0,gm,525.0
Premia Black Pepper : 100 gms,162,111,100 gm,Premia,1.11,51,31.48,DMART,100.0,gm,1110.0
Premia Dhaniya : 400 gms,152,105,400 gm,Premia,0.26,47,30.92,DMART,400.0,gm,262.5
Premia Til White : 500 gms,168,126,500 gm,Premia,0.25,42,25.0,DMART,500.0,gm,252.0
Premia Green Elaichi Economy : 10 gms,39,30,10 gm,Premia,3.0,9,23.08,DMART,10.0,gm,3000.0
Premia Kashmiri Chilli Powder : 1 kg,880,608,1 kg,Premia,608.0,272,30.91,DMART,1.0,kg,608.0
Premia Cassia Taj : 100 gms,100,64,100 gm,Premia,0.64,36,36.0,DMART,100.0,gm,640.0
Premia Lukhnowi Badishep : 100 gms,80,56,100 gm,Premia,0.56,24,30.0,DMART,100.0,gm,560.0
Premia Dry Coconut : 500 gms,148,111,500 gm,Premia,0.22,37,25.0,DMART,500.0,gm,222.0
Jaggery : 900 gms,90,64,900 gm,Jaggery,0.07,26,28.89,DMART,900.0,gm,71.11111111111111
Premia Haldi Powder Deluxe : 200 gms,58,37,200 gm,Premia,0.18,21,36.21,DMART,200.0,gm,185.0
Mamra (Puffed Rice) : 500 gms,60,39,500 gm,Mamra,0.08,21,35.0,DMART,500.0,gm,78.0
Premia Rai : 200 gms,31,23,200 gm,Premia,0.12,8,25.81,DMART,200.0,gm,115.0
Premia Dhania Powder Deluxe : 500 gms,105,72,500 gm,Premia,0.14,33,31.43,DMART,500.0,gm,144.0
Premia Ajma : 100 gm,64,42,100 gm,Premia,0.42,22,34.38,DMART,100.0,gm,420.0
Premia Khaskhas : 100 gms,252,181,100 gm,Premia,1.81,71,28.17,DMART,100.0,gm,1810.0
Premia Jeera Powder Deluxe : 100 gms,108,84,100 gm,Premia,0.84,24,22.22,DMART,100.0,gm,840.0
Premia Guntur Chilli : 100 gms,63,43,100 gm,Premia,0.43,20,31.75,DMART,100.0,gm,430.0
Premia Roasted Badishep : 100 gms,71,44,100 gm,Premia,0.44,27,38.03,DMART,100.0,gm,440.0
Premia Emli : 500 gms,138,98,500 gm,Premia,0.2,40,28.99,DMART,500.0,gm,196.0
Premia Coconut Powder : 200 gms,73,53,200 gm,Premia,0.27,20,27.4,DMART,200.0,gm,265.0
Premia Kasoori Methi : 100 gms,145,63,100 gm,Premia,0.63,82,56.55,DMART,100.0,gm,630.0
Premia Lawang : 20 gms,50,38,20 gm,Premia,1.9,12,24.0,DMART,20.0,gm,1900.0
Premia Rai Small : 200 gms,35,24,200 gm,Premia,0.12,11,31.43,DMART,200.0,gm,120.0
Premia Shaha Jeera : 50 gms,71,46,50 gm,Premia,0.92,25,35.21,DMART,50.0,gm,920.0
Premia Poha Basmati : 500 gms,74,53,500 gm,Premia,0.11,21,28.38,DMART,500.0,gm,106.0
Premia Star Anise (Badiyan) : 100 gms,152,114,100 gm,Premia,1.14,38,25.0,DMART,100.0,gm,1140.0
Premia Poha Patla : 500 gms,50,35,500 gm,Premia,0.07,15,30.0,DMART,500.0,gm,70.0
Premia Chilli Kashmiri : 100 gms,182,130,100 gm,Premia,1.3,52,28.57,DMART,100.0,gm,1300.0
Premia Sabudana Small : 500 gms,58,46,500 gm,Premia,0.09,12,20.69,DMART,500.0,gm,92.0
Premia Black Pepper Powder : 100 gms,134,85,100 gm,Premia,0.85,49,36.57,DMART,100.0,gm,850.0
Premia Methi : 100 gms,20,14,100 gm,Premia,0.14,6,30.0,DMART,100.0,gm,140.0
Amchur Powder : 100 gms,40,28,100 gm,Amchur,0.28,12,30.0,DMART,100.0,gm,280.0
Premia Dhaniya Dal : 100 gms,47,31,100 gm,Premia,0.31,16,34.04,DMART,100.0,gm,310.0
Kolhapuri Surati Kurmura : 500 gms,80,49,500 gm,Kolhapuri,0.1,31,38.75,DMART,500.0,gm,98.0
Premia Jaipatri (Mace) : 20 gms,160,115,20 gm,Premia,5.75,45,28.12,DMART,20.0,gm,5750.0
Premia Dhania Jeera Mix Khandela : 200 gms,89,57,200 gm,Premia,0.28,32,35.96,DMART,200.0,gm,285.0
Premia Dhania Powder : 200 gms,49,31,200 gm,Premia,0.15,18,36.73,DMART,200.0,gm,155.0
Premia Sugar Crystals (Khadi Shakkar) : 200 gms,22,14,200 gm,Premia,0.07,8,36.36,DMART,200.0,gm,70.0
Premia Garam Masala Powder Deluxe : 100 gms,73,46,100 gm,Premia,0.46,27,36.99,DMART,100.0,gm,460.0
Premia Bedgi Chilli : 100 gms,132,88,100 gm,Premia,0.88,44,33.33,DMART,100.0,gm,880.0
Premia Masala Elaichi : 100 gms,281,191,100 gm,Premia,1.91,90,32.03,DMART,100.0,gm,1910.0
Premia Alsi : 100 gms,15,10,100 gm,Premia,0.1,5,33.33,DMART,100.0,gm,100.0
Premia Malwani Masala Deluxe : 200 gms,120,77,200 gm,Premia,0.39,43,35.83,DMART,200.0,gm,385.0
Premia Tej Patta : 50 gms,29,13,50 gm,Premia,0.26,16,55.17,DMART,50.0,gm,260.0
Premia Ginger Powder : 100 gms,61,39,100 gm,Premia,0.39,22,36.07,DMART,100.0,gm,390.0
Premia Til Black : 100 gms,48,30,100 gm,Premia,0.3,18,37.5,DMART,100.0,gm,300.0
Premia Sugar Candy : 200 gms,31,17,200 gm,Premia,0.09,14,45.16,DMART,200.0,gm,85.0
Premia Amsul Wet Kokam : 200 gms,107,65,200 gm,Premia,0.33,42,39.25,DMART,200.0,gm,325.0
Premia Sabja : 100 gms,58,43,100 gm,Premia,0.43,15,25.86,DMART,100.0,gm,430.0
Premia Dry Ginger (Sunth) : 100 gms,114,71,100 gm,Premia,0.71,43,37.72,DMART,100.0,gm,710.0
Premia Eating Soda : 200 gms,28,16,200 gm,Premia,0.08,12,42.86,DMART,200.0,gm,80.0
Premia Dinkh (Edible Gum) : 100 gms,47,31,100 gm,Premia,0.31,16,34.04,DMART,100.0,gm,310.0
Premia Jaifal : 4 Pieces,59,38,4 pcs,Premia,9.5,21,35.59,DMART,4.0,pcs,9.5
Premia Kokam Rind Lonavala : 100 gms,100,58,100 gm,Premia,0.58,42,42.0,DMART,100.0,gm,580.0
Premia Kalvanji : 100 gms,46,29,100 gm,Premia,0.29,17,36.96,DMART,100.0,gm,290.0
Premia Reshampatti Chilli Khandela : 500 gms,235,155,500 gm,Premia,0.31,80,34.04,DMART,500.0,gm,310.0
Premia Sakariya : 200 gms,22,12,200 gm,Premia,0.06,10,45.45,DMART,200.0,gm,60.0
Premia Sunday Mix Masala : 200 gms,118,75,200 gm,Premia,0.38,43,36.44,DMART,200.0,gm,375.0
Premia Dagad Phool (Black Stone Flower) : 50 gms,77,43,50 gm,Premia,0.86,34,44.16,DMART,50.0,gm,860.0
Premia Nimbu Phool (Citric Acid) : 50 gms,18,11,50 gm,Premia,0.22,7,38.89,DMART,50.0,gm,220.0
Premia Halim : 100 gms,36,21,100 gm,Premia,0.21,15,41.67,DMART,100.0,gm,210.0
Miki Maize (Makai) Poha : 500 gms,42,38,500 gm,Miki,0.08,4,9.52,DMART,500.0,gm,76.0
Fortune Sunlite Refined Sunflower Oil : 1 Litre,135,120,1 L,Fortune,120.0,15,11.11,DMART,1.0,L,0.12
Fortune Refined Sunflower Oil Tin : 15 Litres,1925,1635,15 L,Fortune,109.0,290,15.06,DMART,15.0,L,0.109
Sunrich Refined Sunflower Oil : 899 gms,134,104,899 gm,Sunrich,0.12,30,22.39,DMART,899.0,gm,115.68409343715238
Fortune Sunlite Refined Sunflower Oil : 15 Litres,1975,1725,15 L,Fortune,115.0,250,12.66,DMART,15.0,L,0.115
Sunday Refined Sunflower Oil : 905 gms,190,109,905 gm,Sunday,0.12,81,42.63,DMART,905.0,gm,120.44198895027624
Swaad Refined Sunflower Oil : 1 Litre,150,101,1 L,Swaad,101.0,49,32.67,DMART,1.0,L,0.101
Gemini Refined Sunflower Oil : 5 Litres,750,615,5 L,Gemini,123.0,135,18.0,DMART,5.0,L,0.123
Sunday Refined Sunflower Oil : 15 Litres,2950,1695,15 L,Sunday,113.0,1255,42.54,DMART,15.0,L,0.113
Dhara Refined Sunflower Oil : 1 Litre,140,114,1 L,Dhara,114.0,26,18.57,DMART,1.0,L,0.114
Sunny Sun Lite Refined Sunflower Oil : 1 Litre,140,98,1 L,Sunny,98.0,42,30.0,DMART,1.0,L,0.098
Gemini Refined Sunflower Oil : 15 Litres,1900,1689,15 L,Gemini,112.6,211,11.11,DMART,15.0,L,0.1126
Aadhaar Refined Sunflower Oil Pouch : 900 gms,128,99,900 gm,Aadhaar,0.11,29,22.66,DMART,900.0,gm,110.0
Liberty Vista Refined Sunflower Oil : 899 gms,180,101,899 gm,Liberty,0.11,79,43.89,DMART,899.0,gm,112.34705228031146
Dhara Refined Sunflower Oil : 15 Litres,2145,1689,15 L,Dhara,112.6,456,21.26,DMART,15.0,L,0.1126
Dalda Refined Sunflower Oil Pouch : 1 Litre,144,99,1 L,Dalda,99.0,45,31.25,DMART,1.0,L,0.099
Sweekar Refined Sunflower Oil Jar : 15 Litres,1875,1679,15 L,Sweekar,111.93,196,10.45,DMART,15.0,L,0.11193333333333333
Sundrop Superlite Advanced Sunflower Oil : 1 Litre,180,169,1 L,Sundrop,169.0,11,6.11,DMART,1.0,L,0.169
Sunny Sun Lite Refined Sunflower Oil Tin : 15 Litres,1980,1615,15 L,Sunny,107.67,365,18.43,DMART,15.0,L,0.10766666666666666
Saffola Gold Oil : 1 Litre,160,146,1 L,Saffola,146.0,14,8.75,DMART,1.0,L,0.146
Saffola Active Oil : 1 Litre,160,114,1 L,Saffola,114.0,46,28.75,DMART,1.0,L,0.114
Saffola Active Oil : 15 Litres,2425,1620,15 L,Saffola,108.0,805,33.2,DMART,15.0,L,0.108
Saffola Gold Oil : 15 Litres,2500,2199,15 L,Saffola,146.6,301,12.04,DMART,15.0,L,0.1466
Saffola Total Pro Heart Conscious Oil Pouch : 1 Litre,200,186,1 L,Saffola,186.0,14,7.0,DMART,1.0,L,0.186
Hudson Canola Oil : 1 Litre,350,249,1 L,Hudson,249.0,101,28.86,DMART,1.0,L,0.249
Fortune Rice Bran Health Oil : 1 Litre,149,125,1 L,Fortune,125.0,24,16.11,DMART,1.0,L,0.125
Premia Refined Rice Bran Oil : 1 Litre,150,100,1 L,Premia,100.0,50,33.33,DMART,1.0,L,0.1
Fortune Rice Bran Health Oil : 15 Litres,1999,1765,15 L,Fortune,117.67,234,11.71,DMART,15.0,L,0.11766666666666667
Svity Kolam Rice Bran Oil Pouch : 1 Litre,145,100,1 L,Svity,0.1,45,31.03,DMART,1.0,L,0.1
Riso 100% Rice Bran Oil Jar : 5 Litre,810,685,5 L,Riso,137.0,125,15.43,DMART,5.0,L,0.137
Riso 100% Rice Bran Oil Pouch : 1 Litre,165,135,1 L,Riso,0.14,30,18.18,DMART,1.0,L,0.135
Dhara Life Refined Rice Bran Oil : 1 Litre,160,114,1 L,Dhara,114.0,46,28.75,DMART,1.0,L,0.114
Kings Rice Bran Physically Refined Rice Bran Oil : 900 gms,120,97,900 gm,Kings,0.11,23,19.17,DMART,900.0,gm,107.77777777777777
Gemini Rice Bran Oil : 1 Litre,150,125,1 L,Gemini,125.0,25,16.67,DMART,1.0,L,0.125
Ricela Refined Rice Bran Oil : 5 Litres,855,628,5 L,Ricela,125.6,227,26.55,DMART,5.0,L,0.1256
Guinea Filtered Groundnut Oil : 15 Litres,3700,2869,15 L,Guinea,191.27,831,22.46,DMART,15.0,L,0.19126666666666667
Gulab Groundnut Oil : 5 Litres,1191,869,5 L,Gulab,173.8,322,27.04,DMART,5.0,L,0.1738
Dhara Filtered Groundnut Oil Pouch : 1 Litre,250,205,1 L,Dhara,205.0,45,18.0,DMART,1.0,L,0.205
Fortune Filtered Groundnut Oil : 1 Litre,240,196,1 L,Fortune,196.0,44,18.33,DMART,1.0,L,0.196
Gulab Filtered Groundnut Oil : 15 Litres,3524,2699,15 L,Gulab,179.93,825,23.41,DMART,15.0,L,0.17993333333333333
Guinea Filtered Groundnut Oil : 5 Litres,1325,1070,5 L,Guinea,214.0,255,19.25,DMART,5.0,L,0.214
RRO Primio Gold Filtered Groundnut Oil : 1 Litre,255,181,1 L,RRO,181.0,74,29.02,DMART,1.0,L,0.181
RRO Primio Refined Groundnut Oil : 5 Litres,1275,1079,5 L,RRO,215.8,196,15.37,DMART,5.0,L,0.2158
Guinea Lite Groundnut Oil : 5 Litres,1300,1045,5 L,Guinea,209.0,255,19.62,DMART,5.0,L,0.209
RRO Primio Refined Groundnut Oil : 15 Litres,4000,2899,15 L,RRO,193.27,1101,27.52,DMART,15.0,L,0.19326666666666667
Gramiyaa Wood Cold Pressed Groundnut Oil : 1 Litre,490,399,1 L,Gramiyaa,399.0,91,18.57,DMART,1.0,L,0.399
RRO Primio Gold Filtered Groundnut Oil : 15 Litres,3500,2725,15 L,RRO,181.67,775,22.14,DMART,15.0,L,0.18166666666666667
Gramiyaa Wood Cold Pressed Coconut Oil : 500 ml,290,228,500 ml,Gramiyaa,0.46,62,21.38,DMART,500.0,ml,456.0
Borges Olive Oil For Indian Cooking : 2 Litres,3500,2249,2 L,Borges,1124.5,1251,35.74,DMART,2.0,L,1.1245
Del Monte Extra Light Olive Oil : 2 Litres,2700,1779,2 L,Del,889.5,921,34.11,DMART,2.0,L,0.8895
Borges Extra Virgin Olive Oil : 1 Litre,2000,1199,1 L,Borges,1199.0,801,40.05,DMART,1.0,L,1.199
Leonardo Extra Light Olive Oil : 2 Litres,2599,1545,2 L,Leonardo,772.5,1054,40.55,DMART,2.0,L,0.7725
Leonardo Olive Pomace Oil : 5 Litres,4099,2899,5 L,Leonardo,579.8,1200,29.28,DMART,5.0,L,0.5798
Figaro Olive Oil Tin : 200 ml,449,399,200 ml,Figaro,2.0,50,11.14,DMART,200.0,ml,1995.0
Figaro Extra Virgin Olive Oil : 500 ml,1099,749,500 ml,Figaro,1.5,350,31.85,DMART,500.0,ml,1498.0
Bertolli Extra Light Tasting Olive Oil : 2 Litres,3999,2075,2 L,Bertolli,1037.5,1924,48.11,DMART,2.0,L,1.0375
Borges Pure Olive Oil - Classic : 1 Litre,1800,1069,1 L,Borges,1069.0,731,40.61,DMART,1.0,L,1.069
Patanjali Kachi Ghani Mustard Oil : 1 Litre,145,134,1 L,Patanjali,134.0,11,7.59,DMART,1.0,L,0.134
Patanjali Kachi Ghani Mustard Oil Pouch : 1 Litre,140,125,1 L,Patanjali,125.0,15,10.71,DMART,1.0,L,0.125
Fortune Kachi Ghani Mustard Oil Bottle : 1 Litre,185,146,1 L,Fortune,146.0,39,21.08,DMART,1.0,L,0.146
Fortune Kachi Ghani Mustard Oil : 1 Litre,180,144,1 L,Fortune,144.0,36,20.0,DMART,1.0,L,0.144
