Grocery_Name,MRP_Price,Discount_Price,Quantity,brand_name,price_per_unit,Total Disc,Percetage Disc,Platform,Converted Quantity,Unit,Price Per Unit(Kg)
Dhara Kachighani (Mustard) Oil : 1 Litre,160,145,1 L,Dhara,145.0,15,9.38,DMART,1.0,L,0.145
Dalda Kachi Ghani Oil : 1 Litre,165,139,1 L,Dalda,139.0,26,15.76,DMART,1.0,L,0.139
Tez Mustard Kachchi Ghani Oil Bottle : 1 Litre,198,169,1 L,Tez,169.0,29,14.65,DMART,1.0,L,0.169
RRO Premium Mustard Oil : 5 Litres,975,765,5 L,RRO,153.0,210,21.54,DMART,5.0,L,0.153
Tez Mustard Kachchi Ghani Oil Pouch : 1 Litre,194,159,1 L,Tez,159.0,35,18.04,DMART,1.0,L,0.159
RRO Mastdil Premium Mustard Oil Bottle : 1 Litre,195,155,1 L,RRO,155.0,40,20.51,DMART,1.0,L,0.155
Radhuni Gold Refined Palmolein Oil : 870 gms,126,88,870 gm,Radhuni,0.1,38,30.16,DMART,870.0,gm,101.14942528735632
Ruchi Gold Refined Palmolein Oil : 870 gms,125,90,870 gm,Ruchi,0.1,35,28.0,DMART,870.0,gm,103.44827586206897
Tilsona Til Oil Bottle : 1 Litre,435,389,1 L,Tilsona,389.0,46,10.57,DMART,1.0,L,0.389
Gemini Refined Soyabean Oil : 1 Litre,140,115,1 L,Gemini,115.0,25,17.86,DMART,1.0,L,0.115
Swaad Soyabean Oil : 1 Litre,145,98,1 L,Swaad,98.0,47,32.41,DMART,1.0,L,0.098
Idhayam Gingelly Oil : 1 Litre,559,489,1 L,Idhayam,489.0,70,12.52,DMART,1.0,L,0.489
KLF Coconad 100% Edible Coconut Oil: 1 Litre,305,225,1 L,KLF,225.0,80,26.23,DMART,1.0,L,0.225
RRO Til Dil Premium Til Oil Bottle : 1 Litre,360,285,1 L,RRO,285.0,75,20.83,DMART,1.0,L,0.285
Fortune Plus Soya Health Oil : 1 Litre,130,116,1 L,Fortune,116.0,14,10.77,DMART,1.0,L,0.116
KPL Shudhi Coconut Oil : 1 Litre,240,210,1 L,KPL,210.0,30,12.5,DMART,1.0,L,0.21
Fortune Xpert Pro Immunity : 1 Litre,150,119,1 L,Fortune,119.0,31,20.67,DMART,1.0,L,0.119
Idhayam Sesame Oil Bottle : 1 Litre,565,499,1 L,Idhayam,499.0,66,11.68,DMART,1.0,L,0.499
Gramiyaa Wood Cold Pressed Sesame Oil : 1 Litre,690,545,1 L,Gramiyaa,545.0,145,21.01,DMART,1.0,L,0.545
Gowardhan Pure Cow Ghee Pouch : 2x1 Litre,1450,1245,2x1L,Gowardhan,622.5,205,14.14,DMART,2.0,l,0.6225
Patanjali Cow Ghee : 1 Litre,720,665,1 L,Patanjali,665.0,55,7.64,DMART,1.0,L,0.665
Mother Dairy Pure Cow Ghee : 1 Litre,685,585,1 L,Mother,585.0,100,14.6,DMART,1.0,L,0.585
Amul Cow Ghee Pouch : 1 Litre,650,595,1 L,Amul,595.0,55,8.46,DMART,1.0,L,0.595
Gowardhan Pure Cow Ghee : 1 Litre,749,669,1 L,Gowardhan,669.0,80,10.68,DMART,1.0,L,0.669
Prabhat Dairy Cow Ghee Pouch : 1 Litre,725,555,1 L,Prabhat,555.0,170,23.45,DMART,1.0,L,0.555
Dynamix Cow Ghee Pouch : 1 Litre,719,615,1 L,Dynamix,615.0,104,14.46,DMART,1.0,L,0.615
Gowardhan Cow Ghee Tin : 5 Litres,3695,3199,5 L,Gowardhan,639.8,496,13.42,DMART,5.0,L,0.6398
Dynamix Cow Ghee Tin : 5 Litres,3595,3099,5 L,Dynamix,619.8,496,13.8,DMART,5.0,L,0.6198
Amul Cow Ghee Tin : 1 Litre,665,615,1 L,Amul,615.0,50,7.52,DMART,1.0,L,0.615
Yeole Brothers Cow Ghee Pouch : 1 Litre,729,495,1 L,Yeole,0.49,234,32.1,DMART,1.0,L,0.495
Dynamix Cow Ghee Jar : 1 Litre,735,635,1 L,Dynamix,635.0,100,13.61,DMART,1.0,L,0.635
HariBol A2 Milk Desi Cow Ghee : 225 ml,450,299,225 ml,HariBol,1.33,151,33.56,DMART,225.0,ml,1328.888888888889
Organic India Organic Cow Ghee : 500 ml,715,595,500 ml,Organic,1.19,120,16.78,DMART,500.0,ml,1190.0
Amul Pure Ghee Pouch : 1 Litre,635,585,1 L,Amul,585.0,50,7.87,DMART,1.0,L,0.585
Haldiram's Deshi Ghee : 1 Litre,625,509,1 L,Haldiram's,509.0,116,18.56,DMART,1.0,L,0.509
Chitale Dairy Cow Ghee Box : 1 Litre,720,669,1 L,Chitale,669.0,51,7.08,DMART,1.0,L,0.669
Sagar Pure Ghee Pouch : 1 Litre,635,579,1 L,Sagar,579.0,56,8.82,DMART,1.0,L,0.579
Govind Pure Ghee Pouch : 1 Litre,735,565,1 L,Govind,565.0,170,23.13,DMART,1.0,L,0.565
Milky Mist Agmark Ghee Pouch : 1 Litre,820,512,1 L,Milky,512.0,308,37.56,DMART,1.0,L,0.512
Amul Pure Ghee Tin : 1 Litre,650,615,1 L,Amul,615.0,35,5.38,DMART,1.0,L,0.615
Chitale Dairy Ghee Box : 1 Litre,720,669,1 L,Chitale,669.0,51,7.08,DMART,1.0,L,0.669
Milky Mist Ghee Jar : 200 ml,190,99,200 ml,Milky,0.49,91,47.89,DMART,200.0,ml,495.0
Sagar Pure Ghee Tin : 5 Litres,3200,2999,5 L,Sagar,599.8,201,6.28,DMART,5.0,L,0.5998
Amul Pure Ghee Jar : 500 ml,330,307,500 ml,Amul,0.61,23,6.97,DMART,500.0,ml,614.0
Parsi Dairy Farm Buffalo Ghee Jar : 500 ml,620,519,500 ml,Parsi,1.04,101,16.29,DMART,500.0,ml,1038.0
Yeole Brothers Cow Ghee  Jar : 200 ml,185,129,200 ml,Yeole,0.65,56,30.27,DMART,200.0,ml,645.0
Dalda Vanaspati : 1 Litre,150,123,1 L,Dalda,123.0,27,18.0,DMART,1.0,L,0.123
Aashirvaad Superior MP Wheat Atta : 10 kgs,568,479,10 kg,Aashirvaad,47.9,89,15.67,DMART,10.0,kg,47.9
Fortune Chakki Fresh Wheat Atta : 10 kgs,480,389,10 kg,Fortune,38.9,91,18.96,DMART,10.0,kg,38.9
Aashirvaad Select Sharbati Wheat Atta : 5 kgs,331,276,5 kg,Aashirvaad,55.2,55,16.62,DMART,5.0,kg,55.2
Aashirvaad Multigrain Atta : 5 kgs,359,278,5 kg,Aashirvaad,55.6,81,22.56,DMART,5.0,kg,55.6
Nature Fresh Sampoorna Superior MP Wheat Atta : 10 kgs,475,379,10 kg,Nature,37.9,96,20.21,DMART,10.0,kg,37.9
Pillsbury Chakki Fresh Wheat Atta : 10 kgs,551,375,10 kg,Pillsbury,37.5,176,31.94,DMART,10.0,kg,37.5
Taste For Life MP Sihore Chapati Fine Wheat Atta : 5 kgs,460,415,5 kg,Taste,83.0,45,9.78,DMART,5.0,kg,83.0
Wheat Flour Chakki Atta : 5 kgs,225,203,5 kg,Wheat,40.6,22,9.78,DMART,5.0,kg,40.6
Pillsbury Multi Grain Atta : 5 kgs,352,264,5 kg,Pillsbury,52.8,88,25.0,DMART,5.0,kg,52.8
Rice Atta : 1 kg,64,46,1 kg,Rice,46.0,18,28.12,DMART,1.0,kg,46.0
24 Mantra Organic Whole Wheat Atta : 5 kgs,370,310,5 Kg,24,62.0,60,16.22,DMART,5.0,Kg,62.0
Aashirvaad Organic Whole Wheat Atta : 5 kgs,355,290,5 kg,Aashirvaad,58.0,65,18.31,DMART,5.0,kg,58.0
Organic Tattva Organic Wheat Flour : 5 kgs,399,259,5 kg,Organic,51.8,140,35.09,DMART,5.0,kg,51.8
Sunday Whole Wheat Chakki Fresh Atta : 10 kgs,425,335,10 kg,Sunday,33.5,90,21.18,DMART,10.0,kg,33.5
Taste For Life Premium Khapli Wheat Atta : 1 kg,162,148,1 kg,Taste,148.0,14,8.64,DMART,1.0,kg,148.0
Premia Ragi Flour (Nachni Atta) : 500 gms,41,27,500 gm,Premia,148.0,14,34.15,DMART,500.0,gm,54.0
Wheat Lokwan (Lokvan) : 10 kgs,570,449,10 kg,Wheat,44.9,121,21.23,DMART,10.0,kg,44.9
Premia Rawa : 1 kg,62,50,1 kg,Premia,44.9,12,19.35,DMART,1.0,kg,50.0
Premia Maida : 500 gms,34,25,500 gm,Premia,44.9,9,26.47,DMART,500.0,gm,50.0
Satyam Sabudana : 500 gms,77,71,500 gm,Satyam,0.14,6,7.79,DMART,500.0,gm,142.0
Premia Lapsi Rava Small : 500 gms,38,25,500 gm,Premia,0.14,13,34.21,DMART,500.0,gm,50.0
Nachni : 1 kg,89,67,1 kg,Nachni,67.0,22,24.72,DMART,1.0,kg,67.0
Bajari : 1 kg,69,46,1 kg,Bajari,46.0,23,33.33,DMART,1.0,kg,46.0
Premia Bajari : 1 kg,61,47,1 kg,Premia,46.0,14,22.95,DMART,1.0,kg,47.0
Makai For Popcorn : 200 gms,40,25,200 gm,Makai,0.13,15,37.5,DMART,200.0,gm,125.0
Satyam Lapsi Medium : 500 gms,37,34,500 gm,Satyam,0.07,3,8.11,DMART,500.0,gm,68.0
Pink Harvest Farms White Quinoa : 500 gms,225,112,500 gm,Pink,0.22,113,50.22,DMART,500.0,gm,224.0
True Elements Whole Grain Quinoa : 1 kg,650,325,1 Kg,TRUE,325.0,325,50.0,DMART,1.0,Kg,325.0
Organic India Quinoa : 500 gms,295,265,500 gm,Organic,0.53,30,10.17,DMART,500.0,gm,530.0
Satyam Barley : 100 gms,15,14,100 gm,Satyam,0.14,1,6.67,DMART,100.0,gm,140.0
Premia Idli Rava : 1 kg,64,46,1 kg,Premia,0.14,18,28.12,DMART,1.0,kg,46.0
Premia Rava small : 1 kg,62,48,1 kg,Premia,0.14,14,22.58,DMART,1.0,kg,48.0
Premia Besan : 1 Kg,118,99,1 kg,Premia,0.14,19,16.1,DMART,1.0,kg,99.0
Fortune Chana Dal Besan : 1 kg,160,106,1 kg,Fortune,106.0,54,33.75,DMART,1.0,kg,106.0
Satyam Rava : 500 gms,39,36,500 gm,Satyam,0.07,3,7.69,DMART,500.0,gm,72.0
Tata Sampann Fine Besan : 1 kg,149,134,1 Kg,Tata,134.0,15,10.07,DMART,1.0,Kg,134.0
Satyam Besan : 500 gms,73,67,500 gm,Satyam,0.13,6,8.22,DMART,500.0,gm,134.0
Lapsi Rava / Daliya : 500 gms,37,27,500 gm,Lapsi,0.05,10,27.03,DMART,500.0,gm,54.0
Nachni Atta : 500 gms,41,32,500 gm,Nachni,0.06,9,21.95,DMART,500.0,gm,64.0
Bhagirathi Jowar Atta : 500 gms,53,39,500 gm,Bhagirathi,0.08,14,26.42,DMART,500.0,gm,78.0
Satyam Maida : 500 gms,41,38,500 gm,Satyam,0.08,3,7.32,DMART,500.0,gm,76.0
Bhagirathi Modak Atta : 500 gms,65,45,500 gm,Bhagirathi,0.09,20,30.77,DMART,500.0,gm,90.0
Bhagirathi Thalipeeth Bhajni : 200 gms,45,35,200 gm,Bhagirathi,0.17,10,22.22,DMART,200.0,gm,175.0
Satyam Rajgira Flour : 500 gms,136,126,500 gm,Satyam,0.25,10,7.35,DMART,500.0,gm,252.0
Bhagirathi Rajgira Atta : 200 gms,75,55,200 gm,Bhagirathi,0.28,20,26.67,DMART,200.0,gm,275.0
Blue Bird Corn Flour : 500 gms,80,60,500 gm,Blue,0.12,20,25.0,DMART,500.0,gm,120.0
Bhagirathi Nachani (Ragi) Atta : 500 gms,55,42,500 gm,Bhagirathi,0.08,13,23.64,DMART,500.0,gm,84.0
Bhagirathi Upwas Bhajani : 200 gms,75,55,200 gm,Bhagirathi,0.28,20,26.67,DMART,200.0,gm,275.0
Bhagirathi Bajra Atta : 500 gms,40,36,500 gm,Bhagirathi,0.07,4,10.0,DMART,500.0,gm,72.0
Bhagirathi Rice Atta : 500 gms,36,28,500 gm,Bhagirathi,0.06,8,22.22,DMART,500.0,gm,56.0
Bhagirathi Shingada Atta : 200 gms,120,85,200 gm,Bhagirathi,0.42,35,29.17,DMART,200.0,gm,425.0
Makai Atta : 500 gms,41,27,500 gm,Makai,0.05,14,34.15,DMART,500.0,gm,54.0
Bajari Atta : 500 gms,43,30,500 gm,Bajari,0.06,13,30.23,DMART,500.0,gm,60.0
Brown Polson Cornflour : 500 gms,87,75,500 gm,Brown,0.15,12,13.79,DMART,500.0,gm,150.0
Organic Tattva Suji : 500 gms,75,54,500 gm,Organic,0.11,21,28.0,DMART,500.0,gm,108.0
Bhagirathi Sattu Atta : 200 gms,40,34,200 gm,Bhagirathi,0.17,6,15.0,DMART,200.0,gm,170.0
Satyam Rice Atta (Flour) : 500 gms,41,38,500 gm,Satyam,0.08,3,7.32,DMART,500.0,gm,76.0
Weikfield Corn Flour : 100 gms,30,25,100 gm,Weikfield,0.25,5,16.67,DMART,100.0,gm,250.0
K-Pra Ustav Modak Flour : 500 gms,70,45,500 gm,K-Pra,0.09,25,35.71,DMART,500.0,gm,90.0
Bhagirathi Multigrain Bhakari Atta : 500 gms,48,35,500 gm,Bhagirathi,0.07,13,27.08,DMART,500.0,gm,70.0
Bedekar Thalipith Bhajni : 200 gms,50,45,200 gm,Bedekar,0.23,5,10.0,DMART,200.0,gm,225.0
Bhagirathi Makai (Corn) Flour : 500 gms,36,28,500 gm,Bhagirathi,0.06,8,22.22,DMART,500.0,gm,56.0
Bedekar Rajgira Pith : 200 gms,80,65,200 gm,Bedekar,0.33,15,18.75,DMART,200.0,gm,325.0
Bedekar Bhajjia Mix : 200 gms,65,52,200 gm,Bedekar,0.26,13,20.0,DMART,200.0,gm,260.0
Bedekar Upwas Bhajni : 200 gms,80,65,200 gm,Bedekar,0.33,15,18.75,DMART,200.0,gm,325.0
Rambandhu Chakali Bhajani Pith : 500 gms,125,83,500 gm,Rambandhu,0.17,42,33.6,DMART,500.0,gm,166.0
K-Pra Anarasa Ready Mix : 500 gms,140,83,500 gm,K-Pra,0.17,57,40.71,DMART,500.0,gm,166.0
Bhagirathi Anarase Peeth : 500 gms,130,79,500 gm,Bhagirathi,0.16,51,39.23,DMART,500.0,gm,158.0
Premia Makai For Popcorn : 500 gms,96,63,500 gm,Premia,0.16,33,34.38,DMART,500.0,gm,126.0
Daawat Rozana Super Basmati Rice : 5 kgs,486,359,5 kg,Daawat,71.8,127,26.13,DMART,5.0,kg,71.8
India Gate Super Basmati Rice : 5 kgs,1120,729,5 kg,India,145.8,391,34.91,DMART,5.0,kg,145.8
India Gate Basmati Rice Rozana : 5 kgs,585,449,5 kg,India,89.8,136,23.25,DMART,5.0,kg,89.8
India Gate Mini Mogra (Broken) Basmati Rice : 10 kgs,680,549,10 kg,India,54.9,131,19.26,DMART,10.0,kg,54.9
Daawat Super Basmati Rice : 5 kgs,1095,649,5 kg,Daawat,129.8,446,40.73,DMART,5.0,kg,129.8
Daawat Devaaya Basmati Rice : 5 kgs,720,549,5 kg,Daawat,109.8,171,23.75,DMART,5.0,kg,109.8
Daawat Heritage Daily Feast Tukda Basmati Rice : 5 kgs,600,299,5 kg,Daawat,59.8,301,50.17,DMART,5.0,kg,59.8
Daawat Rozana Basmati Rice - Gold : 5 kgs,570,399,5 kg,Daawat,79.8,171,30.0,DMART,5.0,kg,79.8
India Gate Basmati Rice - Mini Mogra-II - Kanki : 10 kgs,520,429,10 kg,India,42.9,91,17.5,DMART,10.0,kg,42.9
Fortune Everyday Hamesha Basmati Rice : 5 kgs,465,365,5 kg,Fortune,73.0,100,21.51,DMART,5.0,kg,73.0
India Gate Basmati Rice - Mogra : 5 kgs,415,329,5 kg,India,65.8,86,20.72,DMART,5.0,kg,65.8
Daawat Biryani Basmati Rice : 1 kg,235,185,1 kg,Daawat,185.0,50,21.28,DMART,1.0,kg,185.0
India Gate Basmati Rice - Tibar : 5 kgs,865,649,5 kg,India,129.8,216,24.97,DMART,5.0,kg,129.8
India Gate Basmati Rice - Classic : 5 kgs,1210,999,5 kg,India,199.8,211,17.44,DMART,5.0,kg,199.8
Basmati Rice Mogra : 10 kgs,750,610,10 kg,Basmati,61.0,140,18.67,DMART,10.0,kg,61.0
Basmati Rice Broken (Kani) : 10 kgs,500,452,10 kg,Basmati,45.2,48,9.6,DMART,10.0,kg,45.2
Daawat Sehat Mini Mogra (Broken) Basmati Rice : 5 kgs,325,259,5 kg,Daawat,51.8,66,20.31,DMART,5.0,kg,51.8
Basmati Rice Mini Mogra (Broken) : 10 kgs,650,488,10 kg,Basmati,48.8,162,24.92,DMART,10.0,kg,48.8
Kohinoor Charminar Everyday Basmati Rice : 5 kgs,550,305,5 kg,Kohinoor,61.0,245,44.55,DMART,5.0,kg,61.0
Basmati Rice : 1 kg,164,128,1 kg,Basmati,128.0,36,21.95,DMART,1.0,kg,128.0
India Gate Regular Choice Basmati Rice : 5 kgs,525,392,5 Kg,India,78.4,133,25.33,DMART,5.0,Kg,78.4
Daawat Pulav Basmati Rice : 5 kgs,820,620,5 kg,Daawat,124.0,200,24.39,DMART,5.0,kg,124.0
India Gate Basmati Rice - Dubar : 1 kg,164,139,1 kg,India,139.0,25,15.24,DMART,1.0,kg,139.0
Daawat Traditional Basmati Rice : 1 kg,225,195,1 kg,Daawat,195.0,30,13.33,DMART,1.0,kg,195.0
India Gate Pure Basmati Rice - Daily Delight : 5 Kgs,425,299,5 kg,India,195.0,126,29.65,DMART,5.0,kg,59.8
Devaaya Biryani Basmati Rice : 5 kgs,1076,639,5 kg,Devaaya,127.8,437,40.61,DMART,5.0,kg,127.8
Daawat Brown Basmati Rice : 1 kg,190,155,1 kg,Daawat,155.0,35,18.42,DMART,1.0,kg,155.0
Fortune Rozana Basmati Rice : 5 kgs,585,429,5 Kg,Fortune,85.8,156,26.67,DMART,5.0,Kg,85.8
Fortune Everyday Basmati Rice : 5 kgs,845,575,5 Kg,Fortune,115.0,270,31.95,DMART,5.0,Kg,115.0
GB Tini Basmati Rice : 5 kgs,270,219,5 kg,GB,43.8,51,18.89,DMART,5.0,kg,43.8
Devaaya Rozana Basmati Rice : 5 kgs,480,305,5 kg,Devaaya,61.0,175,36.46,DMART,5.0,kg,61.0
Mogra Basmati Rice : 1 kg,85,68,1 kg,Mogra,68.0,17,20.0,DMART,1.0,kg,68.0
Rice Basmati Wand : 5 kgs,800,628,5 kg,Rice,125.6,172,21.5,DMART,5.0,kg,125.6
India Gate Everyday Basmati Rice : 5 kgs,480,359,5 kg,India,71.8,121,25.21,DMART,5.0,kg,71.8
GB Daily Basmati Rice  : 5 kgs,415,314,5 kg,GB,62.8,101,24.34,DMART,5.0,kg,62.8
GB Rozana Basmati Rice :  5 kgs,455,347,5 kg,GB,69.4,108,23.74,DMART,5.0,kg,69.4
Lal Qilla Traditional Basmati Rice : 5 kgs,1330,1129,5 kg,Lal,225.8,201,15.11,DMART,5.0,kg,225.8
Kohinoor Royale Authentic biryani Basmati Rice : 500 gms,159,49,500 gm,Kohinoor,0.1,110,69.18,DMART,500.0,gm,98.0
Daawat Biryani Basmati Rice : 500 gms,118,95,500 gm,Daawat,0.19,23,19.49,DMART,500.0,gm,190.0
Tilda Premium Basmati Rice : 1 kgs,200,129,1 kg,Tilda,129.0,71,35.5,DMART,1.0,kg,129.0
GB Evergreen Basmati Rice : 5 kgs,625,492,5 kg,GB,98.4,133,21.28,DMART,5.0,kg,98.4
Tilda Rozana Basmati Rice : 1 kgs,180,90,1 kg,Tilda,90.0,90,50.0,DMART,1.0,kg,90.0
Lal Qilla Dubar Basmati Rice : 1 kg,115,99,1 kg,Lal,99.0,16,13.91,DMART,1.0,kg,99.0
Lal Qilla Tibar Basmati Rice : 1 kg,145,119,1 kg,Lal,119.0,26,17.93,DMART,1.0,kg,119.0
Lal Qilla Classic Whiteline Basmati Rice : 1 kg,200,175,1 kg,Lal,175.0,25,12.5,DMART,1.0,kg,175.0
Lal Qilla Brown Basmati Rice : 1 kg,200,170,1 kg,Lal,170.0,30,15.0,DMART,1.0,kg,170.0
Fortune Mogra Basmati Rice : 5 kgs,375,269,5 kg,Fortune,53.8,106,28.27,DMART,5.0,kg,53.8
Wada Kolam Sorted Rice : 10 kgs,900,676,10 kg,Wada,67.6,224,24.89,DMART,10.0,kg,67.6
HMT Kolam Sorted Rice : 10 kgs,700,649,10 kg,HMT,64.9,51,7.29,DMART,10.0,kg,64.9
Eco Kolam Jirasar Sorted Rice : 10 kgs,550,510,10 kg,Eco,51.0,40,7.27,DMART,10.0,kg,51.0
Daawat Lachkari Wada Kolam : 5 kgs,490,359,5 kg,Daawat,71.8,131,26.73,DMART,5.0,kg,71.8
Silky Kolam Rice : 1 kg,93,75,1 kg,Silky,75.0,18,19.35,DMART,1.0,kg,75.0
24 Mantra Organic Sonamasuri Brown Rice : 1 kg,99,89,1 kg,24,89.0,10,10.1,DMART,1.0,kg,89.0
India Gate Brown Rice : 1 kg,152,119,1 kg,India,119.0,33,21.71,DMART,1.0,kg,119.0
Devaaya Brown Rice : 1 kg,110,85,1 kg,Devaaya,0.09,25,22.73,DMART,1.0,kg,85.0
Tata Sampann Poha : 500 gms,53,35,500 gm,Tata,0.07,18,33.96,DMART,500.0,gm,70.0
Satyam Poha Jada : 500 gms,49,45,500 gm,Satyam,0.09,4,8.16,DMART,500.0,gm,90.0
Premia Red Poha : 500 gms,63,44,500 gm,Premia,0.09,19,30.16,DMART,500.0,gm,88.0
Satyam Poha (Powa) Patla : 500 gms,58,53,500 gm,Satyam,0.11,5,8.62,DMART,500.0,gm,106.0
Organic Tattva Red Poha : 500 gms,99,61,500 gm,Organic,0.12,38,38.38,DMART,500.0,gm,122.0
Jowar Kurmura : 200 gms,50,23,200 gm,Jowar Kurmura :,0.12,27,54.0,DMART,200.0,gm,115.0
Nachani (Ragi) Kurmura  : 200 gms,50,23,200 gm,Nachani (Ragi) Kurmura,0.12,27,54.0,DMART,200.0,gm,115.0
Bajri Kurmura  : 200 gms,50,23,200 gm,Bajri Kurmura,0.12,27,54.0,DMART,200.0,gm,115.0
Vijay Premium Murmura (Puffed Rice) : 500 gms,55,37,500 gm,Vijay,0.07,18,32.73,DMART,500.0,gm,74.0
Natraj Makai Pauva : 500 gms,45,33,500 gm,Natraj,0.07,12,26.67,DMART,500.0,gm,66.0
Ambemohar Rice : 5 kgs,650,508,5 kg,Ambemohar,101.6,142,21.85,DMART,5.0,kg,101.6
Idli Rice : 1 kg,80,63,1 kg,Idli,63.0,17,21.25,DMART,1.0,kg,63.0
Premia Bhagar : 500 gms,95,72,500 gm,Premia,63.0,23,24.21,DMART,500.0,gm,144.0
Daawat Sehat Mini Mogra II Basmati Rice : 10 kgs,500,379,10 kg,Daawat,37.9,121,24.2,DMART,10.0,kg,37.9
Red Rice : 1 kg,87,69,1 kg,Red,69.0,18,20.69,DMART,1.0,kg,69.0
Kohinoor Charminar Long Grain Rice : 5 kgs,599,299,5 kg,Kohinoor,59.8,300,50.08,DMART,5.0,kg,59.8
IR Boiled Rice : 1 kg,63,55,1 kg,IR,55.0,8,12.7,DMART,1.0,kg,55.0
Fortune Jubilee Regular Rice : 5 kgs,375,339,5 kg,Fortune,67.8,36,9.6,DMART,5.0,kg,67.8
