Grocery_Name,MRP_Price,Discount_Price,Quantity,brand_name,price_per_unit,Total Disc,Percetage Disc,Platform,Converted Quantity,Unit,Price Per Unit(Kg)
Masoori Boiled Rice : 1 kg,72,58,1 kg,Masoori,58.0,14,19.44,DMART,1.0,kg,58.0
Satyam Sama : 500 gms,103,95,500 gm,Satyam,0.19,8,7.77,DMART,500.0,gm,190.0
Bemisal Shahi Pakwan Premium Rice : 5 kgs,328,245,5 Kg,Bemisal,49.0,83,25.3,DMART,5.0,Kg,49.0
Satyam Jeera : 200 gms,287,266,200 gm,Satyam,1.33,21,7.32,DMART,200.0,gm,1330.0
Premchand Gold Dhana Dal : 200 gms,90,65,200 gm,Premchand,0.33,25,27.78,DMART,200.0,gm,325.0
Premia Ajma : 200 gms,127,77,200 gm,Premia,0.39,50,39.37,DMART,200.0,gm,385.0
Satyam Kashmiri Chilly : 100 gms,182,169,100 gm,Satyam,1.69,13,7.14,DMART,100.0,gm,1690.0
Satyam Bedgi Chilly : 100 gms,198,184,100 gm,Satyam,1.84,14,7.07,DMART,100.0,gm,1840.0
Premia Chilli Guntur Stemless : 100 gms,77,51,100 gm,Premia,0.51,26,33.77,DMART,100.0,gm,510.0
Satyam Elaichi : 50 gms,318,295,50 gm,Satyam,5.9,23,7.23,DMART,50.0,gm,5900.0
Premia Grated Dry Coconut : 200 gms,76,48,200 gm,Premia,0.24,28,36.84,DMART,200.0,gm,240.0
Satyam Pumpkin Seeds : 100 gms,104,96,100 gm,Satyam,0.96,8,7.69,DMART,100.0,gm,960.0
Satyam Watermelon Seed : 200 gms,319,296,200 gm,Satyam,1.48,23,7.21,DMART,200.0,gm,1480.0
Masala Elaichi : 50 gms,146,109,50 gm,Masala,2.18,37,25.34,DMART,50.0,gm,2180.0
Satyam Miri (Black Pepper) : 100 gms,176,160,100 gm,Satyam,1.6,16,9.09,DMART,100.0,gm,1600.0
Satyam Khobra (Coconut) : 200 gms,78,72,200 gm,Satyam,0.36,6,7.69,DMART,200.0,gm,360.0
Farmley Premium Pumpkin Seeds : 200 gms,229,114,200 gm,Farmley,0.57,115,50.22,DMART,200.0,gm,570.0
Nisarga Dry Coconut : 500 gms,260,89,500 gm,Nisarga,0.18,171,65.77,DMART,500.0,gm,178.0
Satyam Badishop : 100 gms,97,90,100 gm,Satyam,0.9,7,7.22,DMART,100.0,gm,900.0
Farmley Premium Chia Seeds : 200 gms,199,91,200 gm,Farmley,0.46,108,54.27,DMART,200.0,gm,455.0
Tamarind : 500 gms,110,84,500 gm,Tamarind,0.17,26,23.64,DMART,500.0,gm,168.0
Satyam Elaichi Big : 50 gms,184,171,50 gm,Satyam,3.42,13,7.07,DMART,50.0,gm,3420.0
Satyam Chia Seeds : 100 gms,82,76,100 gm,Satyam,0.76,6,7.32,DMART,100.0,gm,760.0
Amrut Dhana Dal : 200 gms,105,62,200 gm,Amrut,0.31,43,40.95,DMART,200.0,gm,310.0
Satyam Sunflower Seeds : 100 gms,62,57,100 gm,Satyam,0.57,5,8.06,DMART,100.0,gm,570.0
Satyam Dhania : 200 gms,108,100,200 gm,Satyam,0.5,8,7.41,DMART,200.0,gm,500.0
Satyam Taj (Cassia Bark) : 50 gms,38,35,50 gm,Satyam,0.7,3,7.89,DMART,50.0,gm,700.0
Farmley Premium Sunflower Seeds : 200 gms,480,70,200 gm,Farmley,0.35,410,85.42,DMART,200.0,gm,350.0
Amrut Roasted Sounf (Variyali) Mukhwas : 200 gms,140,70,200 gm,Amrut,0.35,70,50.0,DMART,200.0,gm,350.0
Pink Harvest Farms Chia Seeds : 350 gms,399,199,350 gm,Pink,0.57,200,50.13,DMART,350.0,gm,568.5714285714286
Satyam Pandi Chilli : 100 gms,78,72,100 gm,Satyam,0.72,6,7.69,DMART,100.0,gm,720.0
Satyam Bore Chilly : 100 gms,168,155,100 gm,Satyam,1.55,13,7.74,DMART,100.0,gm,1550.0
Satyam Lavang : 50 gms,137,127,50 gm,Satyam,2.54,10,7.3,DMART,50.0,gm,2540.0
Satyam Tamarind : 500 gms,185,172,500 gm,Satyam,0.34,13,7.03,DMART,500.0,gm,344.0
Satyam Ajma : 100 gms,107,99,100 gm,Satyam,0.99,8,7.48,DMART,100.0,gm,990.0
Satyam Pumpkin Seeds Salted : 100 gms,121,112,100 gm,Satyam,1.12,9,7.44,DMART,100.0,gm,1120.0
Amrut Rajwadi Mukhwas : 200 gms,140,62,200 gm,Amrut,0.31,78,55.71,DMART,200.0,gm,310.0
Satyam Rai : 200 gms,48,44,200 gm,Satyam,0.22,4,8.33,DMART,200.0,gm,220.0
Satyam Garam Masala Whole : 100 gms,145,134,100 gm,Satyam,1.34,11,7.59,DMART,100.0,gm,1340.0
Satyam Methi : 100 gms,28,26,100 gm,Satyam,0.26,2,7.14,DMART,100.0,gm,260.0
Pink Harvest Farms Tri-Colour Quinoa : 350 gms,399,199,350 gm,Pink,0.57,200,50.13,DMART,350.0,gm,568.5714285714286
Satyam Quinoa : 100 gms,58,53,100 gm,Satyam,0.53,5,8.62,DMART,100.0,gm,530.0
Satyam Sabja : 100 gms,66,61,100 gm,Satyam,0.61,5,7.58,DMART,100.0,gm,610.0
Everest Kashmirilal Red Chilli Powder : 100 gms,124,97,100 gm,Everest,0.97,27,21.77,DMART,100.0,gm,970.0
Everest Tikhalal Chilli Powder : 200 gms,136,121,200 gm,Everest,0.6,15,11.03,DMART,200.0,gm,605.0
Maggi Masala Magic : 120 gms,100,85,120 gm,Maggi,0.71,15,15.0,DMART,120.0,gm,708.3333333333334
Everest Garam Masala : 100 gms,100,86,100 gm,Everest,0.86,14,14.0,DMART,100.0,gm,860.0
Ramdev Strong Hing : 100 gms,290,220,100 gm,Ramdev,2.2,70,24.14,DMART,100.0,gm,2200.0
Premia Extra Strong Hing Powder : 100 gms,190,99,100 gm,Premia,0.99,91,47.89,DMART,100.0,gm,990.0
Everest Kitchen King Masala : 100 gms,90,81,100 gm,Everest,0.81,9,10.0,DMART,100.0,gm,810.0
LG Hing : 200 gms,356,259,200 gm,LG,1.29,97,27.25,DMART,200.0,gm,1295.0
Vandevi Hing Powder : 100 gms,166,83,100 gm,Vandevi,0.83,83,50.0,DMART,100.0,gm,830.0
Premia Yellow Hing Powder : 100 gms,120,59,100 gm,Premia,0.59,61,50.83,DMART,100.0,gm,590.0
Everest Pav Bhaji Masala : 100 gms,90,69,100 gm,Everest,0.69,21,23.33,DMART,100.0,gm,690.0
Everest Chaat Masala : 100 gms,85,74,100 gm,Everest,0.74,11,12.94,DMART,100.0,gm,740.0
Everest Shahi Biryani Masala : 50 gms,83,65,50 gm,Everest,1.3,18,21.69,DMART,50.0,gm,1300.0
Vandevi Hing 2001 Powder : 100 gms,200,120,100 gm,Vandevi,1.2,80,40.0,DMART,100.0,gm,1200.0
Everest Turmeric Powder : 200 gms,76,67,200 gm,Everest,0.34,9,11.84,DMART,200.0,gm,335.0
Everest Coriander Powder : 200 gms,84,68,200 gm,Everest,0.34,16,19.05,DMART,200.0,gm,340.0
Aashirvaad Chilli Powder : 500 gms,360,180,500 gm,Aashirvaad,0.36,180,50.0,DMART,500.0,gm,360.0
MTR Sambar Powder : 200 gms,160,125,200 gm,MTR,0.63,35,21.88,DMART,200.0,gm,625.0
Everest Chhole Masala : 100 gms,88,76,100 gm,Everest,0.76,12,13.64,DMART,100.0,gm,760.0
Jawai Rajwadi Tea Masala : 50 gms,149,49,50 gm,Jawai,0.98,100,67.11,DMART,50.0,gm,980.0
Premia Red Chilli Powder : 200 gms,92,43,200 gm,Premia,0.21,49,53.26,DMART,200.0,gm,215.0
Everest Yellow Hing Powder : 100 gms,240,192,100 gm,Everest,1.92,48,20.0,DMART,100.0,gm,1920.0
Goldiee Red Chilli Powder Pouch : 500 gms,212,106,500 gm,Goldiee,0.21,106,50.0,DMART,500.0,gm,212.0
Jawai Badam Keshari Milk Masala : 20 gms,149,49,20 gm,Jawai,2.45,100,67.11,DMART,20.0,gm,2450.0
Everest Tea Masala : 100 gms,132,105,100 gm,Everest,1.05,27,20.45,DMART,100.0,gm,1050.0
Everest Sambhar Masala : 50 gms,42,37,50 gm,Everest,0.74,5,11.9,DMART,50.0,gm,740.0
Suhana Paneer Tikka Mix Masala : 50 gms,45,29,50 gm,Suhana,0.58,16,35.56,DMART,50.0,gm,580.0
Goldiee Kashmiri Mirch Powder : 100 gms,116,58,100 gm,Goldiee,0.58,58,50.0,DMART,100.0,gm,580.0
Everest Chicken Masala : 50 gms,48,41,50 gm,Everest,0.82,7,14.58,DMART,50.0,gm,820.0
Everest Meat Masala : 100 gms,92,78,100 gm,Everest,0.78,14,15.22,DMART,100.0,gm,780.0
Tata Sampann Turmeric Powder : 200 gms,76,68,200 gm,Tata,0.34,8,10.53,DMART,200.0,gm,340.0
Goldiee Turmeric Powder Pouch : 500 gms,99,83,500 gm,Goldiee,0.17,16,16.16,DMART,500.0,gm,166.0
Ramdev Chilli Powder : 200 gms,143,124,200 gm,Ramdev,0.62,19,13.29,DMART,200.0,gm,620.0
Suhana Paneer Butter Masala Mix : 50 gms,45,32,50 gm,Suhana,0.64,13,28.89,DMART,50.0,gm,640.0
Suhana Chicken Biryani Mix : 50 gms,45,35,50 gm,Suhana,0.7,10,22.22,DMART,50.0,gm,700.0
MTR Idli/Dosa/Chilly Chutney Powder : 200 gms,155,125,200 gm,MTR,0.63,30,19.35,DMART,200.0,gm,625.0
Badshah Hing Compounded : 50 gms,95,47,50 gm,Badshah,0.94,48,50.53,DMART,50.0,gm,940.0
Jalaram Brand Cardamom Powder : 20 gms,130,85,20 gm,Jalaram,4.25,45,34.62,DMART,20.0,gm,4250.0
Suhana Mutter Paneer Mix Masala : 50 gms,45,32,50 gm,Suhana,0.64,13,28.89,DMART,50.0,gm,640.0
Goldiee Coriander Powder Pouch : 500 gms,107,53,500 gm,Goldiee,0.11,54,50.47,DMART,500.0,gm,106.0
Everest Tandoori Chicken Masala : 100 gms,92,81,100 gm,Everest,0.81,11,11.96,DMART,100.0,gm,810.0
Badshah Mumbai Bhaji Pav Masala : 100 gms,88,65,100 gm,Badshah,0.65,23,26.14,DMART,100.0,gm,650.0
Vandevi Hing 2001 Powder : 50 gms,100,75,50 gm,Vandevi,1.5,25,25.0,DMART,50.0,gm,1500.0
Everest Kasuri Methi Powder : 100 gms,102,90,100 gm,Everest,0.9,12,11.76,DMART,100.0,gm,900.0
Everest Pani Puri Masala : 50 gms,40,35,50 gm,Everest,0.7,5,12.5,DMART,50.0,gm,700.0
Badshah Rajwadi Garam Masala : 100 gms,98,73,100 gm,Badshah,0.73,25,25.51,DMART,100.0,gm,730.0
Suhana Paneer Makhanwala Mix Masala : 50 gms,45,35,50 gm,Suhana,0.7,10,22.22,DMART,50.0,gm,700.0
Suhana Chicken Gravy Mix : 80 gms,50,32,80 gm,Suhana,0.4,18,36.0,DMART,80.0,gm,400.0
Catch Sprinklers Chat Masala : 100 gms,85,60,100 gm,Catch,0.6,25,29.41,DMART,100.0,gm,600.0
Kubal Sunday Malvani Masala : 200 gms,210,105,200 gm,Kubal,0.53,105,50.0,DMART,200.0,gm,525.0
Everest Sabji Masala : 50 gms,38,34,50 gm,Everest,0.68,4,10.53,DMART,50.0,gm,680.0
DMart Healthy Choice Chia Seeds : 100 gms,132,66,100 gm,DMart,0.66,66,50.0,DMART,100.0,gm,660.0
DMart Healthy Choice Roasted Pumpkin Seeds : 100 gms,168,74,100 gm,DMart,0.74,94,55.95,DMART,100.0,gm,740.0
Aashirvaad Turmeric Powder : 500 gms,180,119,500 gm,Aashirvaad,0.24,61,33.89,DMART,500.0,gm,238.0
Everest Kutilal Chilli Powder : 100 gms,68,55,100 gm,Everest,0.55,13,19.12,DMART,100.0,gm,550.0
Goldiee Garam Masala : 100 gms,82,41,100 gm,Goldiee,0.41,41,50.0,DMART,100.0,gm,410.0
Ramdev Turmeric Powder : 200 gms,86,76,200 gm,Ramdev,0.38,10,11.63,DMART,200.0,gm,380.0
Badshah Biryani Pulav Masala : 100 gms,165,120,100 gm,Badshah,1.2,45,27.27,DMART,100.0,gm,1200.0
Snapin Chilli Flakes Spice : 35 gms,75,60,35 gm,Snapin,1.71,15,20.0,DMART,35.0,gm,1714.2857142857142
Badshah Chat Masala : 100 gms,83,63,100 gm,Badshah,0.63,20,24.1,DMART,100.0,gm,630.0
Badshah Kitchen King Masala : 100 gms,88,65,100 gm,Badshah,0.65,23,26.14,DMART,100.0,gm,650.0
Suhana Butter Chicken Mix : 50 gms,45,32,50 gm,Suhana,0.64,13,28.89,DMART,50.0,gm,640.0
DMart Healthy Choice Roasted Watermelon Seeds : 100 gms,225,105,100 gm,DMart,1.05,120,53.33,DMART,100.0,gm,1050.0
Badshah Dry Mango Powder : 50 gms,50,35,50 gm,Badshah,0.7,15,30.0,DMART,50.0,gm,700.0
Goldiee Kitchen King Masala : 100 gms,80,40,100 gm,Goldiee,0.4,40,50.0,DMART,100.0,gm,400.0
DMart Healthy Choice Roasted Sunflower Seeds : 100 gms,103,46,100 gm,DMart,0.46,57,55.34,DMART,100.0,gm,460.0
Badshah Kamal Tea Masala : 100 gms,132,110,100 gm,Badshah,1.1,22,16.67,DMART,100.0,gm,1100.0
Aashirvaad Coriander Powder : 500 gms,230,115,500 gm,Aashirvaad,0.23,115,50.0,DMART,500.0,gm,230.0
Goldiee Chicken Masala : 100 gms,70,35,100 gm,Goldiee,0.35,35,50.0,DMART,100.0,gm,350.0
Kubal Chilli Powder : 500 gms,280,130,500 gm,Kubal,0.26,150,53.57,DMART,500.0,gm,260.0
Ramdev Coriander Powder : 200 gms,88,77,200 gm,Ramdev,0.39,11,12.5,DMART,200.0,gm,385.0
Bedekar Goda Masala : 100 gms,65,50,100 gm,Bedekar,0.5,15,23.08,DMART,100.0,gm,500.0
Badshah Black Pepper Powder : 50 gms,78,55,50 gm,Badshah,1.1,23,29.49,DMART,50.0,gm,1100.0
Goldiee Chat Masala : 100 gms,70,35,100 gm,Goldiee,0.35,35,50.0,DMART,100.0,gm,350.0
Kapol Tea Masala : 100 gms,230,189,100 gm,Kapol,1.89,41,17.83,DMART,100.0,gm,1890.0
Kapol Usal - Misal Masala : 50 gms,70,60,50 gm,Kapol,1.2,10,14.29,DMART,50.0,gm,1200.0
Badshah Chicken Masala : 100 gms,90,64,100 gm,Badshah,0.64,26,28.89,DMART,100.0,gm,640.0
Jalaram Brand Cinnamon Powder : 50 gms,75,60,50 gm,Jalaram,1.2,15,20.0,DMART,50.0,gm,1200.0
Badshah Punjabi Chhole Masala : 100 gms,86,64,100 gm,Badshah,0.64,22,25.58,DMART,100.0,gm,640.0
Suhana Mutton Gravy Mix : 80 gms,50,35,80 gm,Suhana,0.44,15,30.0,DMART,80.0,gm,437.5
Goldiee Pavbhaji Masala : 100 gms,74,37,100 gm,Goldiee,0.37,37,50.0,DMART,100.0,gm,370.0
Goldiee Sabji Masala : 100 gms,60,30,100 gm,Goldiee,0.3,30,50.0,DMART,100.0,gm,300.0
Goldiee Biryani/Pulav Masala : 50 gms,44,22,50 gm,Goldiee,0.44,22,50.0,DMART,50.0,gm,440.0
Snapin Cardamom Powder Spice : 40 gms,379,275,40 gm,Snapin,6.88,104,27.44,DMART,40.0,gm,6875.0
Kubal Turmeric Powder : 500 gms,250,125,500 gm,Kubal,0.25,125,50.0,DMART,500.0,gm,250.0
Kapol Sandwich Masala : 50 gms,70,55,50 gm,Kapol,1.1,15,21.43,DMART,50.0,gm,1100.0
Badshah Chana Masala : 100 gms,78,65,100 gm,Badshah,0.65,13,16.67,DMART,100.0,gm,650.0
Goldiee Meat Masala Special : 100 gms,86,43,100 gm,Goldiee,0.43,43,50.0,DMART,100.0,gm,430.0
Goldiee Chhole Masala : 100 gms,76,38,100 gm,Goldiee,0.38,38,50.0,DMART,100.0,gm,380.0
Jalaram Brand Tea Masala with Saffron : 20 gms,60,48,20 gm,Jalaram,2.4,12,20.0,DMART,20.0,gm,2400.0
MTR Paneer Masalas Variety Pack : 3x12 gms,30,15,3U X 12 gm,MTR,2.4,15,50.0,DMART,3.0,U,5.0
Kapol Dabeli Masala : 50 gms,83,67,50 gm,Kapol,1.34,16,19.28,DMART,50.0,gm,1340.0
Jalaram Brand Black Pepper Powder : 50 gms,85,68,50 gm,Jalaram,1.36,17,20.0,DMART,50.0,gm,1360.0
Jalaram Brand Nutmeg (Jaifal) Powder : 10 gms,35,28,10 gm,Jalaram,2.8,7,20.0,DMART,10.0,gm,2800.0
Jalaram Brand Kashmiri Milk Masala : 20 gms,94,75,20 gm,Jalaram,3.75,19,20.21,DMART,20.0,gm,3750.0
Kubal SP Mix Usal Masala : 200 gms,150,75,200 gm,Kubal,0.38,75,50.0,DMART,200.0,gm,375.0
Tata I-Shakti Cooking Soda : 100 gms,20,18,100 gm,Tata,0.18,2,10.0,DMART,100.0,gm,180.0
Kubal Coriander Powder : 500 gms,200,100,500 gm,Kubal,0.2,100,50.0,DMART,500.0,gm,200.0
Bedekar Ready Mix Pickle Masala : 100 gms,75,65,100 gm,Bedekar,0.65,10,13.33,DMART,100.0,gm,650.0
Blue Bird Test-Mi-Nov Monosodium Glutamate : 25 gms,30,25,25 gm,Blue,1.0,5,16.67,DMART,25.0,gm,1000.0
Chings Manchurian Miracle Masala : 13 gms,10,8,13 gm,Chings,0.62,2,20.0,DMART,13.0,gm,615.3846153846154
Mother's Recipe Rozaana Ginger & Garlic Paste : 700 gms,239,119,700 gm,Mother's,0.17,120,50.21,DMART,700.0,gm,170.0
Smith & Jones Ginger Garlic Paste : 200 gms,50,25,200 gm,Smith,0.13,25,50.0,DMART,200.0,gm,125.0
Dabur Hommade Coconut Milk : 200 ml,75,69,200 ml,Dabur,0.34,6,8.0,DMART,200.0,ml,345.0
Mother's Recipe Ginger Garlic Paste : 200 gms,50,35,200 gm,Mother's,0.17,15,30.0,DMART,200.0,gm,175.0
Hommade Tomato Puree : 200 gms,27,24,200 gm,Hommade,0.12,3,11.11,DMART,200.0,gm,120.0
Hommade Ginger Garlic Paste : 200 gms,50,25,200 gm,Hommade,0.13,25,50.0,DMART,200.0,gm,125.0
Everest Special Chatpat Kanda Lasun Masala : 200 gms,70,54,200 gm,Everest,0.27,16,22.86,DMART,200.0,gm,270.0
Maggi Magic Cubes - Vegetarian Masala : 40 gms,35,32,40 gm,Maggi,0.8,3,8.57,DMART,40.0,gm,800.0
Blue Bird Baking Powder : 50 gms,30,27,50 gm,Blue,0.54,3,10.0,DMART,50.0,gm,540.0
Everest Ginger Garlic Paste : 200 gms,50,45,200 gm,Everest,0.23,5,10.0,DMART,200.0,gm,225.0
Weikfield Baking Powder : 50 gms,25,21,50 gm,Weikfield,0.42,4,16.0,DMART,50.0,gm,420.0
Jalaram Kesar (Saffron) : 1 gm,340,240,1 gm,Jalaram,0.42,100,29.41,DMART,1.0,gm,240000.0
Keya Wonder Hot Red Chilli Flakes: 40 gms,99,59,40 gm,Keya,1.48,40,40.4,DMART,40.0,gm,1475.0
Keya Piri Piri : 80 gms,119,79,80 gm,Keya,0.99,40,33.61,DMART,80.0,gm,987.5
Snapin Oregano Herb : 20 gms,89,63,20 gm,Snapin,3.15,26,29.21,DMART,20.0,gm,3150.0
Snapin Pizza Mix Seasoning : 45 gms,99,81,45 gm,Snapin,1.8,18,18.18,DMART,45.0,gm,1800.0
Keya Oregano : 7 gms,109,74,7 gm,Keya,10.57,35,32.11,DMART,7.0,gm,10571.42857142857
Snapin Mixed Herbs : 20 gms,99,79,20 gm,Snapin,3.95,20,20.2,DMART,20.0,gm,3950.0
Keya Pizza Seasoning : 40 gms,119,79,40 gm,Keya,1.98,40,33.61,DMART,40.0,gm,1975.0
Snapin Pasta Mix Seasoning : 25 gms,99,75,25 gm,Snapin,3.0,24,24.24,DMART,25.0,gm,3000.0
Nutrivalue Moringa Olifera Drum Stick Leaves Powder : 100 gms,170,123,100 gm,Nutrivalue,1.23,47,27.65,DMART,100.0,gm,1230.0
Everest Kesari Milk Masala : 50 gms,210,189,50 gm,Everest,3.78,21,10.0,DMART,50.0,gm,3780.0
Rasoi Magic Paneer Tikka Masala Spice Mix : 45 gms,52,26,45 gm,Rasoi,0.58,26,50.0,DMART,45.0,gm,577.7777777777778
Rasoi Magic Paneer Makhanwala Masala : 45 gms,52,42,45 gm,Rasoi,0.93,10,19.23,DMART,45.0,gm,933.3333333333334
Real Thai Coconut Milk : 250 ml,115,90,250 ml,Real,0.36,25,21.74,DMART,250.0,ml,360.0
Rasoi Magic Mutter Paneer Masala : 45 gms,52,39,45 gm,Rasoi,0.87,13,25.0,DMART,45.0,gm,866.6666666666667
Mother's Recipe Chicken Biryani Mix : 100 gms,55,27,100 gm,Mother's,0.27,28,50.91,DMART,100.0,gm,270.0
Rasoi Magic No Onion No Garlic Veg Kolhapuri Spice Mix : 45 gms,55,40,45 gm,Rasoi,0.89,15,27.27,DMART,45.0,gm,888.8888888888889
Rasoi Magic No Onion No Garlic Mutter Paneer Mix : 45 gms,55,40,45 gm,Rasoi,0.89,15,27.27,DMART,45.0,gm,888.8888888888889
Jalaram Brand Chhas Masala : 100 gms,80,55,100 gm,Jalaram,0.55,25,31.25,DMART,100.0,gm,550.0
Jalaram Brand Chat Masala : 100 gms,70,56,100 gm,Jalaram,0.56,14,20.0,DMART,100.0,gm,560.0
Rasoi Magic Veg Kolhapuri Mix : 45 gms,52,37,45 gm,Rasoi,0.82,15,28.85,DMART,45.0,gm,822.2222222222223
Rambandhu Chivada Masala : 50 gms,30,25,50 gm,Rambandhu,0.5,5,16.67,DMART,50.0,gm,500.0
Rambandhu Chakali Masala : 50 gms,30,21,50 gm,Rambandhu,0.42,9,30.0,DMART,50.0,gm,420.0
Bedekar Instant Chakli Bhajni :  500 gms,150,75,500 gm,Bedekar,0.15,75,50.0,DMART,500.0,gm,150.0
Suhana Kesari Milk Masala : 20 gms,75,55,20 gm,Suhana,2.75,20,26.67,DMART,20.0,gm,2750.0
Flying Bird Vanilla Essence : 20 ml,50,40,20 ml,Flying,2.0,10,20.0,DMART,20.0,ml,2000.0
Flying Bird Artificial Food Essence Shahi Biryani : 20 ml,90,70,20 ml,Flying,3.5,20,22.22,DMART,20.0,ml,3500.0
Tata Salt - Evaporated Iodised : 1 kg,28,24,1 kg,Tata,24.0,4,14.29,DMART,1.0,kg,24.0
Puro Healthy Salt : 1 kg,110,95,1 Kg,Puro,95.0,15,13.64,DMART,1.0,Kg,95.0
