,Product name,MRP,Discount,Tag,PerUnitPrice,Brand Generated
1, Happilo Premium Dried Blueberry Cranberry Duet 200 g , 380.00 ,325.00, sponsored ,None,Happilo
3, Fortune Sunlite Refined Sunflower Oil 1 L , 140.00 ,114.00,None,None,Fortune
5, Happilo 1kg Popular Almond California , 1250.00 ,799.00, sponsored ,None,Happilo
6, Fortune Premium Kachi Ghani Pure Mustard Oil 1 L , 185.00 ,146.00,None,None,Fortune
14, Gemini Refined Sunflower Oil 1 L , 179.00 ,115.00,None,None,Gemini
18, Amul Pure Ghee 1 L (Pouch) , 635.00 ,585.00,None,None,Amul
21, Aashirvaad Superior MP Whole Wheat Atta 10 kg , 551.00 ,468.00,None,( 46.80/1 kg),Aashirvaad
32, Dhara Kachi Ghani Mustard Oil 1 L (Pouch) , 160.00 ,150.00,None,None,Dhara
34, Fortune Rice Bran Health Physically Refined Rice Bran Oil 5 L , 849.00 ,629.00,None,( 125.80/1 l),Fortune
38, Gowardhan Pure Cow Ghee 1 L (Pouch) , 725.00 ,635.00,None,None,Gowardhan
44, Karan's Cashew Whole Cashew Nuts 1 Kg ( 500gX2) / Kaju. ," 1,400.00 ",669.00,None,None,Kara
45, Aashirvaad Select Sharbati Whole Wheat Atta 5 kg , 331.00 ,262.00,None,( 52.40/1 kg),Aashirvaad
48, Dhara Kachi Ghani Mustard Oil 1 L (Bottle) , 180.00 ,152.00,None,None,Dhara
50, Patanjali Kachi Ghani Mustard Oil 1 L (Bottle) , 145.00 ,135.00,None,None,Patanjali
56, India Gate Mini Mogra-II Basmati Rice 10 kg , 496.00 ,429.00,None,( 42.90/1 kg),India Gate
58, Tata Sampann White Poha 500 g , 53.00 ,35.00,None,None,Tata Sampann
59, Gowardhan Cow Ghee 1 L (Pack of 2) Pouch With Lock & Seal Container ," 1,450.00 ","1,249.00",None,None,Gowardhan
61, Daawat Rozana Super Basmati Rice 1 kg , 98.00 ,75.00,None,None,Daawat
63, Aashirvaad Multigrain Atta 5 kg , 359.00 ,278.00,None,( 55.60/1 kg),Aashirvaad
65, Fortune Physically Refined Rice Bran Oil 1 L (Pouch) , 165.00 ,127.00,None,None,Fortune
66, Saffola Gold Rice Bran Based Blended Oil 3 L , 690.00 ,399.00,None,( 133.00/1 l),Saffola
67, Navjeevan 500g Green Cardamom | Green Elaichi ," 2,150.00 ",849.00,None,( 169.80/100 g),Navjeevan
73," Farmley Handpicked Gold Makhana ( Fox Nuts) , 500g (Pack of 2, Each 250g) ", 600.00 ,499.00,None,None,Farmley
75, Patanjali Cow Ghee 500 ml (Carton) , 355.00 ,329.00,None,None,Patanjali
81, Daawat Rozana Super Basmati Rice 5 kg , 486.00 ,359.00,None,None,Daawat
84, Dhara Nourish Vit A E Refined Sunflower Oil 1 L , 150.00 ,112.00,None,None,Dhara
85, Fortune Rozana Dubar Basmati Rice 5 kg , 585.00 ,429.00,None,None,Fortune
88, Daawat Sonamasoori Rice 10 kg , 816.00 ,605.00,None,( 60.50/1 kg),Daawat
91, Sunrich Refined Sunflower Oil 899 g , 152.00 ,102.00,None,None,Sunrich
92, Daawat Rozana Gold Basmati Rice 5 kg , 560.00 ,395.00,None,None,Daawat
93, India Gate Mogra Basmati Rice 10 kg , 800.00 ,655.00,None,( 65.50/1 kg),India Gate
99, Nature Fresh Sampoorna Chakki Whole Wheat Atta 10 kg , 460.00 ,379.00,None,( 37.90/1 kg),Nature Fresh
103, Amul Pure Ghee 500 ml (Pouch) , 320.00 ,299.00,None,None,Amul
109, Amul Cow Ghee 1 L (Pouch) , 650.00 ,595.00,None,None,Amul
112, Tata Sampann Unpolished Chilka Moong 500 g , 99.00 ,92.00,None,None,Tata Sampann
113, Open Secret Kimia Dates 800g Premium Khajur , 500.00 ,281.00,None,None,Open Secret
114, Fortune Rozana Basmati Rice 5 kg Bag + Fortune Rice Bran Health Physically Refined Rice Bran Oil 5 L PET Combo ," 1,425.00 ",949.00,None,None,Fortune
120, Aashirvaad Superior MP Whole Wheat Atta 1 kg , 60.00 ,55.00,None,None,Aashirvaad
124," Happilo Essentials Popular Whole Cashew W400 1kg, Healthy Snack, Source of Protein, Vitamin & Minerals, No Preservatives "," 1,350.00 ",889.00,None,None,Happilo
127, Daawat Super Basmati Rice 1 kg , 220.00 ,139.00,None,None,Daawat
132, BLK FOODS Select 500g Cashews Nuts (320 no. Kaju) ," 1,150.00 ",369.00,None,None,BLK FOODS
136," Farmley Popular California Almonds, 100% Natural, 2 Times Crunchier, 500 g ", 899.00 ,449.00,None,None,Farmley
140, Navjeevan Jeera 500g (Cumin) , 750.00 ,329.00,None,( 65.80/100 g),Navjeevan
142, India Gate Rozana Basmati Rice 5 kg , 570.00 ,429.00,None,None,India Gate
153, Dhara Filtered Groundnut Oil 1 L (Pouch) , 255.00 ,205.00,None,None,Dhara
156, Tata Salt 2 kg , 55.00 ,48.00,None,None,Tata Salt
158, Fortune Besan 1 kg , 160.00 ,106.00,None,None,Fortune
160," Farmley 1kg Popular Almonds Californian, 100% Natural, 2 Times Crunchier Badaam "," 1,799.00 ",799.00,None,None,Farmley
169, Tata Sampann Unpolished Kala Chana 500 g , 74.00 ,68.00,None,None,Tata Sampann
173, Gemini Refined Sunflower Oil 5 L , 890.00 ,625.00,None,( 125.00/1 l),Gemini
177, Dalda Vanaspati 1 L , 150.00 ,119.00,None,None,Dalda
178, Fortune Rozana Basmati Rice 1 kg , 130.00 ,89.00,None,None,Fortune
180, Farmley Whole Cashews Natural Raw W400 Kaju 500g , 749.00 ,399.00,None,None,Farmley
186, Farmley Handpicked Gold Makhana ( Fox Nuts) 250g , 300.00 ,269.00,None,None,Farmley
188, Sundrop SuperLite Advanced Refined Sunflower Oil 3 L ,489.00,489.00,None,( 163.00/1 l),Sundrop
189, India Gate Super Basmati Rice 5 kg ," 1,080.00 ",729.00,None,None,India Gate
190, Amul Cow Ghee 500 ml (Pouch) , 325.00 ,308.00,None,None,Amul
194, Aashirvaad Chilli Powder 100 g , 72.00 ,36.00,None,None,Aashirvaad
200, Gemini Filtered Groundnut Oil 1 L , 230.00 ,199.00,None,None,Gemini
203, Tata Sampann Unpolished Tur / Arhar Dal 1 kg , 289.00 ,259.00,None,None,Tata Sampann
205," Marwar Red Chili Powder 1 Kg (Lal Mirchi Powder | Red Chilly Powder, Agmark Grade) 1 Kilogram Pack ", 560.00 ,279.00,None,None,Marwar
208, Smith & Jones Ginger Garlic Paste 200 g , 50.00 ,29.00,None,( 14.50/100 g),Smith & Jones
210, Fortune Soya Wadi / Chunks 200 g , 60.00 ,55.00,None,None,Fortune
211, Dhara Health Refined Sunflower Oil 5 L , 780.00 ,599.00,None,( 119.80/1 l),Dhara
214, Daawat Devaaya Basmati Rice 5 kg , 720.00 ,539.00,None,None,Daawat
227, Ching's Secret Schezwan Fried Rice Masala 20 g , 10.00 ,9.00,None,None,Ching's Secret
231, Fortune Mini Mogra Basmati Rice 10 kg , 700.00 ,499.00,None,( 49.90/1 kg),Fortune
233, Tata Sampann Unpolished Kabuli Chana 500 g , 160.00 ,148.00,None,None,Tata Sampann
240, Everest Tikhalal Chilli Powder 100 g , 68.00 ,63.00,None,None,Everest
242, Tata Sampann Unpolished Gota Urad 1 kg , 224.00 ,208.00,None,None,Tata Sampann
249, India Gate Dubar Basmati Rice 1 kg , 159.00 ,132.00,None,None,India Gate
251, Dhara Filtered Groundnut Oil 5 L ," 1,300.00 ","1,049.00",None,( 209.80/1 l),Dhara
261, Marwar Mirchi (Red Chilly powder-500g) + Haldi (Turmeric powder-200g) + Dhania (Coriander powder-200g) Agmark Spices Super Saver Combo Pack of 900g , 388.00 ,229.00,None,None,Marwar
262, Aashirvaad Superior MP Whole Wheat Atta 2 kg , 119.00 ,109.00,None,( 54.50/1 kg),Aashirvaad
268, Happilo 500g Popular Almond California , 625.00 ,434.00,None,None,Happilo
269, Fortune Everyday Full Grain Basmati Rice 5 kg , 845.00 ,542.00,None,None,Fortune
270, Tata Sampann Unpolished Urad Dal 1 kg , 224.00 ,208.00,None,None,Tata Sampann
271, Catch Kasuri Methi 25 g , 30.00 ,20.00,None,None,Catch
275, Daawat Premium Lachkari Wada Kolam Rice 10 kg , 950.00 ,699.00,None,( 69.90/1 kg),Daawat
276," Farmley 8 in 1 Tasty Berry Mix Antioxidants Rich, Mix Dried Berries 400g(Pack of 2, Each 200 g) ", 698.00 ,379.00,None,None,Farmley
281, Veganic Unrefined Desi Khand/Khhand | Khandsari Sugar | Sulphur-free Khand | Mishri Powder | Semi Crystal Sugar | Full Of Minerals & Nutrients (900g) , 499.00 ,215.00,None,None,Veganic
305, Organic Tattva Chakki Wheat Flour 5 kg , 375.00 ,249.00,None,( 49.80/1 kg),Organic Tattva
307, Daawat Super Basmati Rice 5 kg ," 1,095.00 ",719.00,None,None,Daawat
308, Daawat Sehat Mini Mogra 60 Basmati Rice 10 kg , 650.00 ,529.00,None,( 52.90/1 kg),Daawat
310, Sunpure Refined Sunflower Oil 15 L ,"1,950.00","1,950.00",None,( 130.00/1 l),Sunpure
313, Natureland Organics Brown Sugar 1 kg combo - Pack of 2 , 314.00 ,266.00,None,None,Natureland Organics
316, Daawat Pulav Basmati Rice 1 kg , 165.00 ,129.00,None,None,Daawat
320, Tata Sampann White Thin Poha 500 g , 57.00 ,51.00,None,None,Tata Sampann
323," Farmley Whole Cashews, W400 Raw Kaju (Pack of 2, Each 500g) "," 1,498.00 ",849.00,None,None,Farmley
328, Aashirvaad Select Sharbati Whole Wheat Atta 1 kg , 68.00 ,59.00,None,None,Aashirvaad
333, Tata Sampann Garam Masala 100 g , 104.00 ,52.00,None,( 52.00/100 g),Tata Sampann
341, Dalda Kachi Ghani Mustard Oil 1 L (Bottle) , 165.00 ,130.00,None,None,Dalda
346, Vijaya Ghee 1 L (Pouch) , 690.00 ,629.00,None,None,Vijay
347, Daawat Devaaya Basmati Rice 1 kg , 145.00 ,109.00,None,None,Daawat
352, Catch Kitchen King Masala 100 g , 88.00 ,44.00,None,( 44.00/100 g),Catch
357, Catch Super Garam Masala 200 g , 98.00 ,49.00,None,( 24.50/100 g),Catch
360, Tata Sampann Unpolished Urad Dal 500 g , 113.00 ,105.00,None,None,Tata Sampann
366, Daawat Pulav Basmati Rice 500 g , 85.00 ,65.00,None,None,Daawat
368, Nutrela Mini Soya Wadi / Chunks 200 g , 60.00 ,54.00,None,None,Nutrela
369, Catch Red Chilli Powder 100 g , 67.00 ,44.00,None,None,Catch
370, Kohinoor Charminar Select Basmati Rice 1 kg , 135.00 ,99.00,None,None,Kohinoor
372, Goshudh Best Quality Peanut -1Kg (Pack Of 1) Moongfali (1000 g) , 599.00 ,290.00,None,None,Goshudh
374, Daawat Sehat Mogra 70 Basmati Rice 10 kg , 800.00 ,625.00,None,( 62.50/1 kg),Daawat
376, Everest Garam Masala 100 g , 98.00 ,91.00,None,( 91.00/100 g),Everest
380," Farmley Premium Natural Chia Seeds 400g, Pack of 2- Each 200g ", 398.00 ,249.00,None,None,Farmley
381, Saffola Total Pro Heart Conscious Rice Bran Based Blended Oil 5 L ," 1,100.00 ",995.00,None,( 199.00/1 l),Saffola
384, Kohinoor Charminar Select Basmati Rice 5 kg , 649.00 ,449.00,None,None,Kohinoor
385, Dhara Filtered Groundnut Oil 15 L ," 3,570.00 ","3,099.00",None,( 206.60/1 l),Dhara
386, Catch Jeera Powder 100 g , 135.00 ,90.00,None,None,Catch
387, Zoff 500gTamarind & 200g Cumin Seeds| Combo Pack of 700g , 590.00 ,225.00,None,None,Zoff
390, Emami Healthy & Tasty Refined Sunflower Oil 1 L , 190.00 ,109.00,None,None,Emami Healthy & Tasty
391, Happilo 500g Almonds|100% Natural Californian Almonds (Value Pack) , 675.00 ,489.00,None,None,Happilo
395, Catch Ginger Garlic Paste 200 g , 50.00 ,33.00,None,( 16.50/100 g),Catch
397, India Gate Dubar Basmati Rice 5 kg+ 1 kg , 790.00 ,769.00,None,None,India Gate
398, Pansari Super Saver Grocery Combo Package - 7 in 1 ,"1,073.00","1,073.00",None,None,Super Saver
399," Parityaag Commonly Searched Topics: dal, dal toor, toor dal, dal yellow, dals & pulses, dal pulses 1kg ", 398.00 ,328.00,None,None,Top
400, Catch Kashmiri Mirch Powder 100 g , 125.00 ,83.00,None,None,Catch
404, LG Compounded Hing Powder 50 g , 92.00 ,85.00,None,None,LG
405, Catch Chatpata Chat Masala 100 g , 79.00 ,39.00,None,( 39.00/100 g),Catch
407, Everest Kitchen King Masala 100 g , 88.00 ,81.00,None,( 81.00/100 g),Everest
413, Catch Garam Masala 100 g , 100.00 ,50.00,None,( 50.00/100 g),Catch
418, Kohinoor Charminar Brown Rice 1 kg , 119.00 ,79.00,None,None,Kohinoor
419, Catch Sabzi Masala 100 g , 70.00 ,35.00,None,( 35.00/100 g),Catch
425, Catch Amchur Powder 100 g , 95.00 ,63.00,None,None,Catch
428, Catch Turmeric Powder 200 g , 72.00 ,48.00,None,None,Catch
442, Oleev Active Blended Edible Vegetable Oil 5 L ," 1,395.00 ","1,295.00",None,( 259.00/1 l),Oleev
446, Leonardo Pomace Olive Oil 5 L ," 4,099.00 ","3,199.00",None,( 639.80/1 l),Leonardo
455, Everest Chaat Masala 50 g , 44.00 ,40.00,None,None,Everest
463, True Elements Chia Seeds 500 gm - Non-GMO| Rich in Omega -3 & Fibre| Healthy Snacks for Weight loss , 600.00 ,299.00,None,None,True Elements
478, Everest Pav Bhaji Masala 100 g , 88.00 ,74.00,None,( 74.00/100 g),Everest
481, Marwar Spices - 1.5 Kg (Red Chilly Mirchi Powder+ Coriander (Dhania) + Turmeric (Haldi) Powder) Saver Pack , 635.00 ,329.00,None,( 21.93/100 g),Marwar
483, Ching's Secret Chowmein Hakka Noodles Masala 20 g , 55.00 ,51.00,None,None,Ching's Secret
486, Double Horse Vadi Matta Rice 5 kg , 420.00 ,399.00,None,None,Double Horse
491, Sunrich Refined Sunflower Oil 4.5 L , 835.00 ,519.00,None,( 103.80/1 l),Sunrich
492, Catch Turmeric Powder 100 g , 37.00 ,24.00,None,None,Catch
494, Aashirvaad Coriander Powder 100 g , 45.00 ,30.00,None,None,Aashirvaad
496," Farmley Premium California Whole Dried Cranberries, Handpicked & Fresh 400 g ", 520.00 ,283.00,None,None,Farmley
499, Everest Hingraj Powder 50 g , 143.00 ,132.00,None,None,Everest
502, Catch Hing 25 g , 74.00 ,49.00,None,None,Catch
508, Catch Coriander Powder 100 g , 40.00 ,26.00,None,None,Catch
509, Daawat Brown Basmati Rice 1 kg , 190.00 ,149.00,None,None,Daawat
510," Nut Toppers Arabian Dates, 800 g (400g x 2) ", 500.00 ,236.00,None,None,Top
515, True Elements Chia Seeds 250g - Non-GMO| Rich in Omega -3 & Fibre| Healthy Snacks for Weight loss Pu , 350.00 ,189.00,None,None,True Elements
517, Organic Tattva Raw Peanuts / Groundnuts 500 g , 165.00 ,129.00,None,None,Organic Tattva
522, Everest Sambhar Masala 100 g , 78.00 ,72.00,None,( 72.00/100 g),Everest
523, Daawat Devaaya Biryani Basmati Rice 1 kg , 250.00 ,135.00,None,None,Daawat
524, India Gate Super Basmati Rice 1 kg , 230.00 ,219.00,None,None,India Gate
525, KLF Coconad Coconut Oil 1 L , 300.00 ,245.00,None,None,KLF Coconad
529," Farmbean Millets 5Kg Combo Pack of 10 | Foxtail, Kodo, Little, Barnyard, Browntop Millet| Low GI | Nutrient Powerhouse, High Protein & More Fibre than Rice "," 2,499.00 ","1,099.00",None,None,Farmbean
537, Tata Sampann Meat Masala 100 g , 88.00 ,44.00,None,( 44.00/100 g),Tata Sampann
540, LG Compounded Hing 100 g , 182.00 ,169.00,None,None,LG
544, Farmley Prasadam Makhana 200g , 240.00 ,225.00,None,None,Farmley
545, Kohinoor Charminar Rozana Rice 1 kg , 118.00 ,75.00,None,None,Kohinoor
546," Farmley Premium W240 Cashews, 100% Natural, Handpicked Kaju, 250 g ", 399.00 ,349.00,None,None,Farmley
548, Sundrop SuperLite Advanced Refined Sunflower Oil 1 L (Pouch) , 265.00 ,245.00,None,None,Sundrop
549," Farmley Premium Long Raisin (Kishmish) , Freshly Farm Picked, Healthy & Juicy 500 g ", 239.00 ,215.00,None,None,Farmley
550, Sundrop Heart Blended Edible Vegetable Oil 3 L ,429.00,429.00,None,( 143.00/1 l),Sundrop
