,Product name,MRP,Discount,Tag,PerUnitPrice,Brand Generated
552, Rice Villa YUVRAJ Sona Masuri (Sambha) Steam Rice 26kg ," 2,210.00 ","1,758.00",None,( 67.62/1 kg),YUVRAJ
554, Nutrela Soya Wadi 200 g , 60.00 ,54.00,None,None,Nutrela
557, Pink Delight Unpolished Dry Arhar Dal | Toor Daal | Tur Dal | Sambhar Dal | 500 Gm , 280.00 ,225.00,None,None,Pink Delight
559, Veganic Indian Sweet Dry Agra Petha | Famous Agra Sweets | Aagra Ka Pethha | Mithai/Meethai (400g) , 299.00 ,199.00,None,None,Veganic
561, Everest Chicken Masala 100 g , 92.00 ,85.00,None,( 85.00/100 g),Everest
562, Everest Shahi Biryani Masala 50 g , 83.00 ,77.00,None,( 154.00/100 g),Everest
572, Pink Delight Seedless Tamarind| Sabut Imli| Bina Beej Imli | 1 Kg , 480.00 ,260.00,None,None,Pink Delight
578, Trinetra Sugar 5 kg ," 1,999.00 ",540.00,None,None,Trinetra
584, Daawat Sehat Mini Mogra 60 Basmati Rice 5 kg , 325.00 ,265.00,None,None,Daawat
587, Catch Chat Masala Sprinklers 100 g , 85.00 ,76.00,None,( 76.00/100 g),Catch
592, Farmley Premium Pumpkin Seeds 200g , 229.00 ,189.00,None,None,Farmley
593, Everest Chicken Masala 50 g , 47.00 ,43.00,None,( 86.00/100 g),Everest
594, Saffola Tasty Pro Fitness Concious Corn Based Blended Edible Vegetable Oil 5 L , 805.00 ,649.00,None,( 129.80/1 l),Saffola
601, Tata Sampann Unpolished Whole Urad 500 g , 113.00 ,105.00,None,None,Tata Sampann
602," Mix Berry Dried without Sugar |Organic, 100% Natural, 0% Preservatives, Vegan, Sugar Free Imported Berries - 50g ", 399.00 ,199.00,None,None,Sugar Free
604, Farmley 200g Broken Walnuts Kernels Premium , 360.00 ,239.00,None,None,Farmley
605, Ching's Secret Schezwan Fried Rice Masala 100 g (5 Sachets) , 60.00 ,49.00,None,( 49.00/100 g),Ching's Secret
606, Fortune Biryani Special Basmati Rice 5 kg ," 1,050.00 ",789.00,None,None,Fortune
613, Manna Multigrain Atta 6kg | Certified Low GI Atta | Multi Millet Atta | Wheat Flour with 25% Millets (5kg + 1kg) , 768.00 ,645.00,None,None,Manna
614, Daawat Biryani Basmati Rice 1 kg , 235.00 ,195.00,None,None,Daawat
615, Catch Coriander Powder 500 g , 205.00 ,137.00,None,( 27.40/100 g),Catch
616, Pink Delight Triple Refined Bura | Handmade | Sugar Powder | Kand | 500 Gm Pack , 200.00 ,149.00,None,None,Pink Delight
617, Pink Delight Natural Organic Jaggery Cubes | Purest Jaggery | No Preservatives/Chemicals| 500 Gm Jar , 300.00 ,198.00,None,None,Pink Delight
618, Ching's Secret Veg Manchurian Masala 20 g , 10.00 ,9.00,None,None,Ching's Secret
624, Tata Sampann Turmeric Powder 100 g , 41.00 ,32.00,None,None,Tata Sampann
629, Organic Tattva Tur / Arhar Dal 1 kg , 295.00 ,232.00,None,None,Organic Tattva
630, Navjeevan No.1 Hing Powder 500g. , 700.00 ,420.00,None,None,Navjeevan
633, Double Horse Palakkadan Matta Rice 5 kg , 380.00 ,365.00,None,None,Double Horse
634, Nutrela Soya Chunks / Wadi 1 kg , 210.00 ,149.00,None,None,Nutrela
635, Nutrela Soya Granules 200 g , 60.00 ,54.00,None,None,Nutrela
636, Dhara Nourish Vit A E Refined Sunflower Oil 15 L ," 2,480.00 ","1,799.00",None,( 119.93/1 l),Dhara
639, Tata Sampann Chilli Powder 100 g , 73.00 ,58.00,None,None,Tata Sampann
641, Tata Sampann Chicken Masala 100 g , 88.00 ,44.00,None,( 44.00/100 g),Tata Sampann
645, Marwar Combo Pack of | Pumpkin Seeds + Sunflower Seeds | 250 Gms Each | Pack of 2 , 800.00 ,299.00,None,None,Marwar
647, Catch Red Chilli Powder 500 g , 300.00 ,200.00,None,None,Catch
648," Farmley Premium California Roasted & Salted Pistachios 400g, Pack of 2 Each- 200g ", 738.00 ,549.00,None,None,Farmley
649, Tata Sampann Turmeric Powder 200 g , 76.00 ,60.00,None,None,Tata Sampann
653, Nature Fresh Sampoorna Chakki Whole Wheat Atta 5 kg , 240.00 ,215.00,None,( 43.00/1 kg),Nature Fresh
655," Blueberry Dried without Sugar |Organic, 100% Natural, 0% Preservatives, Vegan, Sugar Free Imported Berries ", 499.00 ,265.00,None,None,Sugar Free
658, India Gate Classic Basmati Rice 5 kg ," 1,170.00 ",899.00,None,None,India Gate
659, Everest Sabji Masala 100 g , 72.00 ,66.00,None,( 66.00/100 g),Everest
662," Dry Fruit Hub - Kesar Saffron Original 1gm | Daily Nuts kumkumapuvvu, A+ + Grade Kashmiri Kesar ", 449.00 ,320.00,None,None,Dry Fruit Hub
664, India Gate Weight Watchers Special Brown Rice 1 kg , 152.00 ,132.00,None,None,India Gate
666, FreshoCartz Dried Figs Premium Quality Afghani Anjir 1 kg ," 1,599.00 ",569.00,None,None,Fresho
668, Everest Turmeric Powder 500 g , 180.00 ,153.00,None,None,Everest
672, Smith & Jones Pasta Masala 98 g , 70.00 ,55.00,None,( 56.12/100 g),Smith & Jones
678, Everest Tea Masala 50 g , 68.00 ,63.00,None,None,Everest
682, Catch Chicken Masala 100 g , 90.00 ,45.00,None,( 45.00/100 g),Catch
683," Sri Sri Tattva Chana Dal - Split Bengal Gram, 1kg x Pack of 2 ", 250.00 ,212.00,None,None,Sri Sri Tattva
684, Organic Tattva Ragi Millet Flour 500 g , 70.00 ,46.00,None,None,Organic Tattva
685," Farmley Dry Fruit Seed Mix 400g Chia seeds, Pumpkin seeds, Flax Seed & More Seed, Roasted seeds ", 399.00 ,249.00,None,None,Farmley
691, Sundrop Lite Sunflower Refined Oil 1 L , 190.00 ,159.00,None,None,Sundrop
692," Sri Sri Tattva Toor Dal - Split Pigeon Pea, 1kg ", 230.00 ,195.00,None,None,Sri Sri Tattva
693," Happilo Essentials Popular Whole Cashew W400 500g, Healthy Snack, Source of Protein ", 675.00 ,469.00,None,None,Happilo
698, Everest Garam Masala 50 g , 52.00 ,48.00,None,( 96.00/100 g),Everest
700, Everest Turmeric Powder 200 g , 70.00 ,65.00,None,None,Everest
708, Everest Chaat Masala 100 g , 85.00 ,79.00,None,( 79.00/100 g),Everest
710, Catch Amchur Powder 50 g , 47.00 ,31.00,None,None,Catch
713, Organic Tattva Kabuli Chana 500 g , 175.00 ,117.00,None,None,Organic Tattva
714, Marwar Kashmiri Red chili Powder (Kashmiri Lal Mirch Powder) 400g , 500.00 ,299.00,None,None,Marwar
715," Sri Sri Tattva Rock Salt - Premium Quality 2kg, 1kg x Pack of 2 ", 240.00 ,216.00,None,None,Sri Sri Tattva
718, Gemini Vanaspati 1 L , 150.00 ,118.00,None,None,Gemini
719, Organic Tattva Suji 500 g , 60.00 ,43.00,None,None,Organic Tattva
722, Gemini Physically Refined Ricebran Oil 1 L (Pouch) , 180.00 ,129.00,None,None,Gemini
732, 24 Mantra Organic Unpolished Kabuli Chana/White Chickpeas/Chole - 500Gm | Pack of 1 | Chemical Free & Pesticides Free | Adds Variety to Your menu | Goodness Intact ,195.00,195.00,None,None,24 Mantra Organic
733, Dhara Filtered Groundnut Oil 1 L (Carton) , 245.00 ,209.00,None,None,Dhara
739, Double Horse Roasted Appam Powder | Roasted Rice Flour | Rice Flour | 500 Grams ,55.00,55.00,None,None,Double Horse
741," Farmley Prasadam Raisins Kishmish 400g, Pack of 2 Each- 200g ", 398.00 ,189.00,None,None,Farmley
758, 24 Mantra Organic (S) Mustard 100 g , 35.00 ,22.00,None,( 11.00/50 g),24 Mantra Organic
759, True Elements 7 in 1 Super Seeds Mix 125g - Mix Seeds| Diet Snacks| Roasted Seeds for Eating ,149.00,149.00,None,None,True Elements
760, Everest Turmeric Powder 100 g , 38.00 ,35.00,None,None,Everest
764, Marwar Jeera Whole Cumin Seeds (Machine Clean JIRA Big Bold Size) 400g , 800.00 ,489.00,None,None,Marwar
767, MTR Sambar Powder 100 g , 86.00 ,77.00,None,( 77.00/100 g),MTR
774, India Gate Jeera Rice 1 kg , 135.00 ,105.00,None,None,India Gate
775," Marwar Coriander Powder, (Agmark Grade Dhania Powder) 1 Kg Pack ", 300.00 ,219.00,None,None,Marwar
776, Farmley Flax Seeds 200g Alsi Seeds Fibre Rich Flax Seeds for Hair Growth Seeds for Eating , 330.00 ,109.00,None,None,Farmley
777, Everest Black Pepper Powder 50 g , 78.00 ,72.00,None,( 144.00/100 g),Everest
779, Double Horse Puttu Podi 1kg ,120.00,120.00,None,None,Double Horse
780, Everest Pav Bhaji Masala 50 g , 46.00 ,42.00,None,None,Everest
781, Catch Sambhar Masala 100 g , 75.00 ,37.00,None,( 37.00/100 g),Catch
799, Farmley Trail Mix 400g Mixes of Nuts Dried fruits Dried Berries Seeds 400g (Pack of 2 each 200g) , 698.00 ,349.00,None,None,Farmley
803," Sri Sri Tattva Shuddhta ka naam Organic Brown Sugar, 1kg x Pack of 2 ", 320.00 ,288.00,None,None,Sri Sri Tattva
804, Daawat Rozana Gold Basmati Rice 1 kg , 115.00 ,89.00,None,None,Daawat
805, Pink Delight Double Refined Sulphurfree Sugar | 5 Kg Pack , 700.00 ,560.00,None,None,Pink Delight
806," Dry Fruit Hub Pumpkin Seeds 1Kg - AAA Grade, Raw Pumpkin Seed, Super Diet Food "," 1,050.00 ",649.00,None,None,Dry Fruit Hub
807, Daawat Rozana Super Basmati Rice 10 kg , 963.00 ,699.00,None,( 69.90/1 kg),Daawat
808," Marwar GurJaggery 1 Kg (Gud Cubes, Chemical Free, Organic, No Preservatives Added), Whole Gur Cube Pack (1KG) ", 300.00 ,199.00,None,None,Marwar
815, Farmley Roasted Cashew Chatpata Flavoured Cashews Standee Pouch 200g , 379.00 ,269.00,None,None,Farmley
819, India Gate Regular Choice Basmati Rice 10 kg , 945.00 ,799.00,None,( 79.90/1 kg),India Gate
821," Farmley Mix Dry Fruit -Panchmeva Combo of Almond, Cashew, Dates, Black Raisin, Green Raisin - 450 g ", 519.00 ,399.00,None,None,Farmley
825," Farmley Roasted Cashew Black Pepper Flavored Cashew Standee Pouch Pack of 2, each 200 gm ", 758.00 ,469.00,None,None,Farmley
826, Catch Coriander Powder 200 g , 78.00 ,52.00,None,None,Catch
827, Smith & Jones Peri Peri Masala 72 g , 70.00 ,55.00,None,None,Smith & Jones
838, Manna Millets Combo pack of 3 | Unpolished Millets| Siridhanya| Foxtail| Kodo| Little , 390.00 ,385.00,None,None,Manna
839, Daawat Brown Basmati Rice 5 kg , 830.00 ,679.00,None,None,Daawat
843, Catch Meat Masala 100 g , 90.00 ,45.00,None,( 45.00/100 g),Catch
845, Saffola Total Pro Heart Concious RiceBran Based Blended Oil 1 L , 200.00 ,185.00,None,None,Saffola
846, Pro Nature Organic Unpolished Tur / Arhar Dal 1 kg , 279.00 ,271.00,None,None,Pro Nature
855, Ching's Secret Chowmein Hakka Noodles Masala 100 g , 60.00 ,49.00,None,( 49.00/100 g),Ching's Secret
863, Natureland Organics Chana Dal 1 kg - Pack of 2 , 420.00 ,357.00,None,None,Natureland Organics
866, Natureland Organics Toor Dal 1 Kg - Pack of 2 , 590.00 ,501.00,None,None,Natureland Organics
869," Farmbean Premium Whole Spices Combo Pack of 2 -500Gms (Cumin 250g, Fenugreek Seeds 250g) ", 999.00 ,399.00,None,None,Farmbean
874, Everest Kasuri Methi 25 g , 30.00 ,27.00,None,None,Everest
880, Marwar Watermelon Seeds (Magaj| Melon Kernels| Tarboj Beej Magaj Machine Cleaned) 400g , 800.00 ,449.00,None,None,Marwar
883, Marwar Spices 3 kg Combo Red Chilly (Lal Mirch) Powder + Coriander (Dhania)+ Turmeric (Haldi) Powder 1 kg Pack (Super Saver Spices Combo) Agmark Certified Total 3 Kgs ," 1,200.00 ",649.00,None,None,Marwar
884, Gemini Vanaspati 500 ml , 108.00 ,63.00,None,None,Gemini
887, Double Horse Palakkadan Matta Rice | Single Boiled Rice | Traditional Matta Rice | (5kg) , 599.00 ,582.00,None,None,Double Horse
889, Pink Delight Pure & Natural Jaggery | Organic Gur| Purest Form Of Gur| Brown Gur| 900 Gm Pack , 400.00 ,249.00,None,None,Pink Delight
896," Nut Toppers Premium Arabian Dates, 400 g ", 250.00 ,148.00,None,None,Top
897, Catch Black Salt Sprinkler 200 g , 45.00 ,43.00,None,None,Catch
900, Goshudh Desi Khand 500 g Sugar , 399.00 ,150.00,None,None,Goshudh
902, Organic Tattva Wheat Maida 500 g , 60.00 ,40.00,None,None,Organic Tattva
903, APLENTY Unrefined Desi Khand/Khhand | Khandsari Sugar | Sulphur-free Khand | Mishri Powder | Semi Crystal Sugar | Full Of Minerals & Nutrients (200g) , 299.00 ,169.00,None,None,APLENTY
905, Farmley Premium California Roasted & Salted Pistachios Farmley Standee Pouch 750 g ," 1,899.00 ",889.00,None,None,Farmley
911, Sundrop Heart Ricebran Based Blended Oil 1 L , 200.00 ,185.00,None,None,Sundrop
914, Double Horse Roasted Rawa 500 g , 65.00 ,61.00,None,None,Double Horse
915, Tata Sampann Poha| High In Fibre| Flattened Rice| Healthy Breakfast| 1 Kg Each | Pack of 2 | 2 Kg ,349.00,349.00,None,None,Tata Sampann
916, Keya 150 gm Pizza Seasoning Combo| Italian Pizza Oregano (80 gm) | Italian Pizza Chilli (70 gm) , 238.00 ,209.00,None,None,Keya
917, Double Horse 1 Hour Idli/Dosa Batter Pre-Mix 500g (Pack of 3) ,207.00,207.00,None,None,Double Horse
927, FreshoCartz Dried Figs Medium Size Afghani Anjeer 1 kg ," 1,599.00 ",569.00,None,None,Fresho
939," Dry Fruit Hub - Biryani Whole Spices Combo Pack 650 g (Lawang, Elaichi, Dalchini, Shahi jeera, Bay Leaves) "," 1,899.00 ","1,120.00",None,None,Dry Fruit Hub
940, Everest Pani Puri Masala 50 g , 40.00 ,37.00,None,( 74.00/100 g),Everest
943, Daawat Sehat Mogra 70 Basmati Rice 5 kg , 415.00 ,315.00,None,None,Daawat
945, Marwar Kashmiri Red Chilli Whole & Dry (Lal Mirchi Sabut) - 400 Grams , 500.00 ,299.00,None,None,Marwar
951, Organic Tattva Tur / Arhar Dal 500 g , 150.00 ,118.00,None,None,Organic Tattva
955, Manna Multigrain Atta 5kg | Certified Low GI Atta | Multi Millet Atta | Wheat Flour with 25% Millets , 599.00 ,585.00,None,None,Manna
957, Organic Tattva Brown Sugar 500 g , 80.00 ,53.00,None,None,Organic Tattva
960, Saffola Gold Pro Healthy Life Style Rice Bran Based Blended Oil 2 L , 415.00 ,369.00,None,( 184.50/1 l),Saffola
965," Marwar Black Mustard Seeds Small (Kali Sarso/Rai), 1 Kg ", 800.00 ,219.00,None,None,Marwar
966, Tata Sampann Turmeric Powder 500 g , 180.00 ,144.00,None,None,Tata Sampann
967, LG Compounded Asafoetida Cake (Hing) 50 g , 91.00 ,84.00,None,None,LG
968, Tata Sampann Sambar Masala 45 g , 40.00 ,20.00,None,None,Tata Sampann
971, Nutrela Soya Chunks / Wadi 80 g , 15.00 ,13.00,None,None,Nutrela
972, 24 Mantra Organic Wheat Daliya 500 g , 65.00 ,55.00,None,None,24 Mantra Organic
983," Farmley Premium Sunflower Seeds 400g, Pack of 2, Each- 200g ", 960.00 ,239.00,None,None,Farmley
984, FreshoCartz Organic Black Dry Chuhara Dates 1 Kg , 999.00 ,399.00,None,None,Fresho
987, Saffola Gold Pro healthy RiceBran Based Blended Oil 15 L ," 2,650.00 ","2,329.00",None,( 155.27/1 l),Saffola
988, Marwar Poppy Seeds | Khus Khus | Posto Dana | Handpicked and Clean | Chemical and Pesticides Free | Naturally Processed | Unadulterated | 50 Grams , 500.00 ,199.00,None,None,Marwar
989, Amul Cow Ghee 200 ml (Jar) , 141.00 ,140.00,None,None,Amul
994, Pink Delight Premium Boora | Handmade | Triple Refined | Kand | Bura | 1Kg Pack , 300.00 ,199.00,None,None,Pink Delight
997, Saffola Mealmaker Soya Chunks 400 g , 130.00 ,65.00,None,None,Saffola
1000, Catch Kuti Mirch Powder 200 g , 150.00 ,100.00,None,None,Catch
1005, Everest Cumin Powder 50 g , 71.00 ,66.00,None,( 132.00/100 g),Everest
